pickup_zone,avg_trip_distance,bkt_tip_percentage,val_start,val_end
29,4.372121212121211,895,-0.06705895627458830,0.021506713420412160
129,4.371052631578947,895,-0.06705895627458830,0.021506713420412160
200,4.36,895,-0.06705895627458830,0.021506713420412160
212,4.35952380952381,896,0.02150671342041216,0.110072383115412620
242,4.3585714285714285,897,0.11007238311541262,0.198638052810413080
17,4.346666666666667,896,0.02150671342041216,0.110072383115412620
60,4.337999999999999,895,-0.06705895627458830,0.021506713420412160
63,4.332142857142857,896,0.02150671342041216,0.110072383115412620
31,4.330428571428571,897,0.11007238311541262,0.198638052810413080
238,4.312500000000001,897,0.11007238311541262,0.198638052810413080
133,4.31017006802721,895,-0.06705895627458830,0.021506713420412160
216,4.31,898,0.19863805281041308,0.287203722505413540
241,4.3,896,0.02150671342041216,0.110072383115412620
201,4.298496240601504,897,0.11007238311541262,0.198638052810413080
161,4.279999999999999,901,0.46433506189541446,0.552900731590414920
135,4.275625,898,0.19863805281041308,0.287203722505413540
30,4.271323020557701,897,0.11007238311541262,0.198638052810413080
198,4.270380952380953,898,0.19863805281041308,0.287203722505413540
63,4.257062146892655,895,-0.06705895627458830,0.021506713420412160
18,4.251428571428571,896,0.02150671342041216,0.110072383115412620
244,4.2440625,895,-0.06705895627458830,0.021506713420412160
76,4.236666666666667,895,-0.06705895627458830,0.021506713420412160
112,4.233333333333333,898,0.19863805281041308,0.287203722505413540
17,4.227115384615384,895,-0.06705895627458830,0.021506713420412160
28,4.2225,895,-0.06705895627458830,0.021506713420412160
223,4.221428571428571,897,0.11007238311541262,0.198638052810413080
174,4.21,898,0.19863805281041308,0.287203722505413540
79,4.186823361823364,897,0.11007238311541262,0.198638052810413080
23,4.186153846153847,898,0.19863805281041308,0.287203722505413540
91,4.184701195219123,895,-0.06705895627458830,0.021506713420412160
158,4.183333333333333,896,0.02150671342041216,0.110072383115412620
228,4.183220338983052,898,0.19863805281041308,0.287203722505413540
212,4.18295719844358,895,-0.06705895627458830,0.021506713420412160
206,4.177581395348837,897,0.11007238311541262,0.198638052810413080
52,4.174177215189873,895,-0.06705895627458830,0.021506713420412160
255,4.1728571428571435,898,0.19863805281041308,0.287203722505413540
253,4.160768220617203,896,0.02150671342041216,0.110072383115412620
57,4.141153846153846,895,-0.06705895627458830,0.021506713420412160
51,4.1397790476190455,897,0.11007238311541262,0.198638052810413080
259,4.136428571428572,900,0.37576939220041400,0.464335061895414460
152,4.124878048780489,897,0.11007238311541262,0.198638052810413080
162,4.121363636363636,897,0.11007238311541262,0.198638052810413080
19,4.11375,897,0.11007238311541262,0.198638052810413080
15,4.111499013806705,896,0.02150671342041216,0.110072383115412620
144,4.103888888888889,897,0.11007238311541262,0.198638052810413080
227,4.1,906,0.90716341037041676,0.995729080065417220
155,4.095,899,0.28720372250541354,0.375769392200414000
243,4.092307692307693,896,0.02150671342041216,0.110072383115412620
69,4.075,896,0.02150671342041216,0.110072383115412620
150,4.075,900,0.37576939220041400,0.464335061895414460
116,4.074607025033959,896,0.02150671342041216,0.110072383115412620
162,4.072,898,0.19863805281041308,0.287203722505413540
46,4.059090909090909,897,0.11007238311541262,0.198638052810413080
70,4.049792670157071,895,-0.06705895627458830,0.021506713420412160
69,4.0346153846153845,897,0.11007238311541262,0.198638052810413080
41,4.020555555555556,906,0.90716341037041676,0.995729080065417220
216,4.013999999999999,897,0.11007238311541262,0.198638052810413080
35,4.013655913978495,895,-0.06705895627458830,0.021506713420412160
137,4.013,904,0.73003207098041584,0.818597740675416300
47,4.0125925925925925,895,-0.06705895627458830,0.021506713420412160
8,4.011266223811952,897,0.11007238311541262,0.198638052810413080
219,4.01,901,0.46433506189541446,0.552900731590414920
188,4.01,896,0.02150671342041216,0.110072383115412620
7,4.002162162162162,895,-0.06705895627458830,0.021506713420412160
221,4.0,905,0.81859774067541630,0.907163410370416760
10,4.0,898,0.19863805281041308,0.287203722505413540
8,3.9963041084286326,898,0.19863805281041308,0.287203722505413540
135,3.994545454545454,897,0.11007238311541262,0.198638052810413080
68,3.9945356618247088,897,0.11007238311541262,0.198638052810413080
30,3.974895903290798,898,0.19863805281041308,0.287203722505413540
36,3.9721203506278115,897,0.11007238311541262,0.198638052810413080
49,3.9690909090909092,896,0.02150671342041216,0.110072383115412620
-1,3.9500000000000006,907,0.99572908006541722,1.084294749760417680
103,3.95,896,0.02150671342041216,0.110072383115412620
131,3.9464285714285716,903,0.64146640128541538,0.730032070980415840
55,3.9452459016393435,896,0.02150671342041216,0.110072383115412620
41,3.943149722183049,895,-0.06705895627458830,0.021506713420412160
88,3.94,901,0.46433506189541446,0.552900731590414920
132,3.934216027874564,897,0.11007238311541262,0.198638052810413080
55,3.929351535836178,897,0.11007238311541262,0.198638052810413080
45,3.922954915806626,896,0.02150671342041216,0.110072383115412620
192,3.9196969696969695,896,0.02150671342041216,0.110072383115412620
191,3.912662337662336,897,0.11007238311541262,0.198638052810413080
132,3.9102000000000006,898,0.19863805281041308,0.287203722505413540
155,3.9028571428571426,897,0.11007238311541262,0.198638052810413080
196,3.9,904,0.73003207098041584,0.818597740675416300
60,3.9,896,0.02150671342041216,0.110072383115412620
18,3.8930000000000007,898,0.19863805281041308,0.287203722505413540
198,3.8889328063241098,895,-0.06705895627458830,0.021506713420412160
61,3.88875,901,0.46433506189541446,0.552900731590414920
227,3.8712068965517243,899,0.28720372250541354,0.375769392200414000
53,3.8691803278688526,898,0.19863805281041308,0.287203722505413540
181,3.8624539877300608,895,-0.06705895627458830,0.021506713420412160
212,3.8619999999999997,901,0.46433506189541446,0.552900731590414920
0,3.8542857142857136,897,0.11007238311541262,0.198638052810413080
143,3.8525,906,0.90716341037041676,0.995729080065417220
85,3.8514042998216773,895,-0.06705895627458830,0.021506713420412160
198,3.8225000000000002,899,0.28720372250541354,0.375769392200414000
175,3.818189655172413,895,-0.06705895627458830,0.021506713420412160
134,3.8125,898,0.19863805281041308,0.287203722505413540
64,3.8056068503350717,897,0.11007238311541262,0.198638052810413080
134,3.8044692737430172,895,-0.06705895627458830,0.021506713420412160
25,3.8,900,0.37576939220041400,0.464335061895414460
161,3.7944561403508765,897,0.11007238311541262,0.198638052810413080
36,3.7866666666666666,901,0.46433506189541446,0.552900731590414920
249,3.785,898,0.19863805281041308,0.287203722505413540
109,3.7814814814814803,898,0.19863805281041308,0.287203722505413540
5,3.775714285714286,895,-0.06705895627458830,0.021506713420412160
68,3.771267441860465,898,0.19863805281041308,0.287203722505413540
79,3.7689903846153854,898,0.19863805281041308,0.287203722505413540
61,3.7662624821683317,897,0.11007238311541262,0.198638052810413080
174,3.7640000000000002,895,-0.06705895627458830,0.021506713420412160
243,3.7482051282051283,898,0.19863805281041308,0.287203722505413540
201,3.7392857142857148,898,0.19863805281041308,0.287203722505413540
193,3.737506361323156,897,0.11007238311541262,0.198638052810413080
228,3.729928131416837,895,-0.06705895627458830,0.021506713420412160
194,3.712236842105263,895,-0.06705895627458830,0.021506713420412160
86,3.706526946107784,898,0.19863805281041308,0.287203722505413540
12,3.7023076923076923,895,-0.06705895627458830,0.021506713420412160
68,3.7020000000000004,905,0.81859774067541630,0.907163410370416760
236,3.7,900,0.37576939220041400,0.464335061895414460
97,3.7,900,0.37576939220041400,0.464335061895414460
74,3.6999999999999997,899,0.28720372250541354,0.375769392200414000
33,3.694545454545455,900,0.37576939220041400,0.464335061895414460
249,3.6941176470588237,897,0.11007238311541262,0.198638052810413080
242,3.688214285714286,895,-0.06705895627458830,0.021506713420412160
220,3.6876823529411773,897,0.11007238311541262,0.198638052810413080
64,3.6874137931034476,898,0.19863805281041308,0.287203722505413540
64,3.673179611650485,895,-0.06705895627458830,0.021506713420412160
22,3.6725,901,0.46433506189541446,0.552900731590414920
127,3.67,900,0.37576939220041400,0.464335061895414460
94,3.663730664240217,895,-0.06705895627458830,0.021506713420412160
227,3.652494290789141,897,0.11007238311541262,0.198638052810413080
72,3.643979553671613,896,0.02150671342041216,0.110072383115412620
150,3.6430674846625766,895,-0.06705895627458830,0.021506713420412160
109,3.6384126984126985,897,0.11007238311541262,0.198638052810413080
191,3.6302352941176452,898,0.19863805281041308,0.287203722505413540
59,3.625,895,-0.06705895627458830,0.021506713420412160
112,3.617777777777778,897,0.11007238311541262,0.198638052810413080
135,3.6087537091988153,895,-0.06705895627458830,0.021506713420412160
243,3.6087234042553193,897,0.11007238311541262,0.198638052810413080
255,3.6013768115942035,897,0.11007238311541262,0.198638052810413080
259,3.5961464968152854,897,0.11007238311541262,0.198638052810413080
8,3.5919523877609283,895,-0.06705895627458830,0.021506713420412160
36,3.5854677754677766,898,0.19863805281041308,0.287203722505413540
51,3.5826480446927382,898,0.19863805281041308,0.287203722505413540
147,3.580416666666667,897,0.11007238311541262,0.198638052810413080
227,3.580045161290323,898,0.19863805281041308,0.287203722505413540
22,3.5725,904,0.73003207098041584,0.818597740675416300
145,3.563596718740572,896,0.02150671342041216,0.110072383115412620
157,3.558957828405233,896,0.02150671342041216,0.110072383115412620
237,3.558333333333333,898,0.19863805281041308,0.287203722505413540
95,3.5581250000000004,895,-0.06705895627458830,0.021506713420412160
88,3.558045112781955,895,-0.06705895627458830,0.021506713420412160
109,3.5543558282208596,895,-0.06705895627458830,0.021506713420412160
229,3.5533945749198455,896,0.02150671342041216,0.110072383115412620
241,3.55,899,0.28720372250541354,0.375769392200414000
23,3.55,901,0.46433506189541446,0.552900731590414920
14,3.55,897,0.11007238311541262,0.198638052810413080
60,3.5479999999999996,898,0.19863805281041308,0.287203722505413540
245,3.5419999999999994,900,0.37576939220041400,0.464335061895414460
197,3.5356756756756753,898,0.19863805281041308,0.287203722505413540
26,3.535416666666667,897,0.11007238311541262,0.198638052810413080
160,3.534736842105263,897,0.11007238311541262,0.198638052810413080
68,3.531410413476266,895,-0.06705895627458830,0.021506713420412160
247,3.53,901,0.46433506189541446,0.552900731590414920
6,3.525800030161365,897,0.11007238311541262,0.198638052810413080
41,3.5249999999999995,907,0.99572908006541722,1.084294749760417680
247,3.5164,895,-0.06705895627458830,0.021506713420412160
105,3.5133333333333336,901,0.46433506189541446,0.552900731590414920
216,3.5107361963190185,895,-0.06705895627458830,0.021506713420412160
152,3.5080000000000005,898,0.19863805281041308,0.287203722505413540
235,3.5020907907582117,896,0.02150671342041216,0.110072383115412620
96,3.5,904,0.73003207098041584,0.818597740675416300
238,3.495853658536585,895,-0.06705895627458830,0.021506713420412160
119,3.4911728395061723,895,-0.06705895627458830,0.021506713420412160
143,3.486854862260293,897,0.11007238311541262,0.198638052810413080
182,3.483333333333333,897,0.11007238311541262,0.198638052810413080
73,3.482040816326531,895,-0.06705895627458830,0.021506713420412160
130,3.4752173913043474,897,0.11007238311541262,0.198638052810413080
213,3.455,895,-0.06705895627458830,0.021506713420412160
127,3.4541408934707913,897,0.11007238311541262,0.198638052810413080
43,3.449982055883106,896,0.02150671342041216,0.110072383115412620
127,3.4442162162162178,898,0.19863805281041308,0.287203722505413540
65,3.4418692044899912,897,0.11007238311541262,0.198638052810413080
197,3.425511811023623,895,-0.06705895627458830,0.021506713420412160
-1,3.425273843248348,896,0.02150671342041216,0.110072383115412620
222,3.4242857142857135,895,-0.06705895627458830,0.021506713420412160
0,3.4171153846153848,895,-0.06705895627458830,0.021506713420412160
22,3.410859323158594,897,0.11007238311541262,0.198638052810413080
206,3.40990625,895,-0.06705895627458830,0.021506713420412160
56,3.405909090909091,897,0.11007238311541262,0.198638052810413080
63,3.399,898,0.19863805281041308,0.287203722505413540
75,3.3949999999999996,906,0.90716341037041676,0.995729080065417220
193,3.391030303030303,898,0.19863805281041308,0.287203722505413540
145,3.390645161290323,901,0.46433506189541446,0.552900731590414920
86,3.3905698529411747,895,-0.06705895627458830,0.021506713420412160
237,3.3879310344827585,895,-0.06705895627458830,0.021506713420412160
132,3.3868599033816422,895,-0.06705895627458830,0.021506713420412160
188,3.3842990654205605,897,0.11007238311541262,0.198638052810413080
93,3.3771428571428572,896,0.02150671342041216,0.110072383115412620
79,3.37,904,0.73003207098041584,0.818597740675416300
93,3.37,899,0.28720372250541354,0.375769392200414000
105,3.364848966613672,897,0.11007238311541262,0.198638052810413080
180,3.353898231054815,897,0.11007238311541262,0.198638052810413080
126,3.353613613613614,895,-0.06705895627458830,0.021506713420412160
118,3.3500000000000014,895,-0.06705895627458830,0.021506713420412160
256,3.345,898,0.19863805281041308,0.287203722505413540
196,3.3375,900,0.37576939220041400,0.464335061895414460
191,3.324644742184328,895,-0.06705895627458830,0.021506713420412160
30,3.3243583227446023,895,-0.06705895627458830,0.021506713420412160
259,3.321617647058823,898,0.19863805281041308,0.287203722505413540
178,3.3200000000000003,900,0.37576939220041400,0.464335061895414460
154,3.31027027027027,906,0.90716341037041676,0.995729080065417220
96,3.2971998969603282,897,0.11007238311541262,0.198638052810413080
210,3.295,898,0.19863805281041308,0.287203722505413540
192,3.284776785714286,897,0.11007238311541262,0.198638052810413080
152,3.273982300884956,895,-0.06705895627458830,0.021506713420412160
192,3.2664285714285715,898,0.19863805281041308,0.287203722505413540
93,3.2656521739130433,897,0.11007238311541262,0.198638052810413080
120,3.25,895,-0.06705895627458830,0.021506713420412160
203,3.2481395348837214,895,-0.06705895627458830,0.021506713420412160
137,3.246153846153846,905,0.81859774067541630,0.907163410370416760
99,3.245833333333333,895,-0.06705895627458830,0.021506713420412160
159,3.2432432432432434,895,-0.06705895627458830,0.021506713420412160
49,3.235165806927044,897,0.11007238311541262,0.198638052810413080
158,3.233333333333333,898,0.19863805281041308,0.287203722505413540
9,3.2250775193798447,895,-0.06705895627458830,0.021506713420412160
202,3.2199999999999998,897,0.11007238311541262,0.198638052810413080
26,3.215,898,0.19863805281041308,0.287203722505413540
172,3.2133333333333334,901,0.46433506189541446,0.552900731590414920
203,3.2089473684210525,897,0.11007238311541262,0.198638052810413080
65,3.2032634338138926,898,0.19863805281041308,0.287203722505413540
141,3.2,903,0.64146640128541538,0.730032070980415840
153,3.2,897,0.11007238311541262,0.198638052810413080
143,3.198323831242874,898,0.19863805281041308,0.287203722505413540
31,3.1929069767441853,895,-0.06705895627458830,0.021506713420412160
147,3.190921052631579,895,-0.06705895627458830,0.021506713420412160
201,3.1889457831325294,895,-0.06705895627458830,0.021506713420412160
56,3.1864999999999997,898,0.19863805281041308,0.287203722505413540
220,3.1854682779456205,898,0.19863805281041308,0.287203722505413540
33,3.1851906158357752,897,0.11007238311541262,0.198638052810413080
74,3.184,901,0.46433506189541446,0.552900731590414920
19,3.1815625,895,-0.06705895627458830,0.021506713420412160
188,3.1812556053811667,895,-0.06705895627458830,0.021506713420412160
151,3.179791666666666,895,-0.06705895627458830,0.021506713420412160
19,3.178181818181819,898,0.19863805281041308,0.287203722505413540
22,3.1761627906976737,898,0.19863805281041308,0.287203722505413540
119,3.1737777777777776,896,0.02150671342041216,0.110072383115412620
141,3.1733333333333333,901,0.46433506189541446,0.552900731590414920
257,3.1675000000000004,898,0.19863805281041308,0.287203722505413540
113,3.1636177851422276,897,0.11007238311541262,0.198638052810413080
15,3.160233433734939,897,0.11007238311541262,0.198638052810413080
197,3.16,903,0.64146640128541538,0.730032070980415840
84,3.1584000000000003,895,-0.06705895627458830,0.021506713420412160
145,3.153555250514758,898,0.19863805281041308,0.287203722505413540
71,3.1519079837618404,895,-0.06705895627458830,0.021506713420412160
240,3.1506344410876137,901,0.46433506189541446,0.552900731590414920
245,3.1500963108063997,895,-0.06705895627458830,0.021506713420412160
129,3.15,902,0.55290073159041492,0.641466401285415380
235,3.148208955223881,901,0.46433506189541446,0.552900731590414920
51,3.1400000000000006,901,0.46433506189541446,0.552900731590414920
215,3.133333333333333,905,0.81859774067541630,0.907163410370416760
117,3.1181462147215853,896,0.02150671342041216,0.110072383115412620
45,3.108410794602701,898,0.19863805281041308,0.287203722505413540
58,3.1074324324324323,895,-0.06705895627458830,0.021506713420412160
130,3.1007339449541287,895,-0.06705895627458830,0.021506713420412160
99,3.1,899,0.28720372250541354,0.375769392200414000
61,3.0981763527054103,898,0.19863805281041308,0.287203722505413540
96,3.097386070507308,898,0.19863805281041308,0.287203722505413540
72,3.0971794871794875,901,0.46433506189541446,0.552900731590414920
188,3.0915686274509806,898,0.19863805281041308,0.287203722505413540
236,3.088951923076921,897,0.11007238311541262,0.198638052810413080
236,3.086923636363635,895,-0.06705895627458830,0.021506713420412160
33,3.0849999999999995,899,0.28720372250541354,0.375769392200414000
141,3.084174513496544,896,0.02150671342041216,0.110072383115412620
253,3.078312453942525,897,0.11007238311541262,0.198638052810413080
93,3.078,898,0.19863805281041308,0.287203722505413540
43,3.0749999999999997,905,0.81859774067541630,0.907163410370416760
162,3.0742519685039364,895,-0.06705895627458830,0.021506713420412160
236,3.07228476821192,898,0.19863805281041308,0.287203722505413540
243,3.0626751592356682,895,-0.06705895627458830,0.021506713420412160
235,3.0599999999999996,906,0.90716341037041676,0.995729080065417220
158,3.0534594594594595,895,-0.06705895627458830,0.021506713420412160
227,3.049635940311148,895,-0.06705895627458830,0.021506713420412160
69,3.045357142857143,895,-0.06705895627458830,0.021506713420412160
85,3.0452,902,0.55290073159041492,0.641466401285415380
43,3.038739541160592,898,0.19863805281041308,0.287203722505413540
45,3.0385074017355826,897,0.11007238311541262,0.198638052810413080
201,3.03,901,0.46433506189541446,0.552900731590414920
33,3.0299743918053776,898,0.19863805281041308,0.287203722505413540
6,3.0275,901,0.46433506189541446,0.552900731590414920
6,3.023245508982035,898,0.19863805281041308,0.287203722505413540
113,3.009699675324675,898,0.19863805281041308,0.287203722505413540
210,3.00875,895,-0.06705895627458830,0.021506713420412160
23,3.0003703703703706,897,0.11007238311541262,0.198638052810413080
91,3.0,903,0.64146640128541538,0.730032070980415840
6,3.0,905,0.81859774067541630,0.907163410370416760
126,3.0,900,0.37576939220041400,0.464335061895414460
180,2.996275353411184,898,0.19863805281041308,0.287203722505413540
20,2.994761904761905,895,-0.06705895627458830,0.021506713420412160
145,2.9889484239670505,895,-0.06705895627458830,0.021506713420412160
194,2.9877777777777776,897,0.11007238311541262,0.198638052810413080
118,2.9874193548387096,897,0.11007238311541262,0.198638052810413080
43,2.9787419523229564,895,-0.06705895627458830,0.021506713420412160
91,2.9766666666666666,900,0.37576939220041400,0.464335061895414460
56,2.9748475609756104,895,-0.06705895627458830,0.021506713420412160
51,2.971509338717821,895,-0.06705895627458830,0.021506713420412160
105,2.964559819413093,898,0.19863805281041308,0.287203722505413540
145,2.9592389032187016,897,0.11007238311541262,0.198638052810413080
253,2.9539313572542896,898,0.19863805281041308,0.287203722505413540
215,2.9518290887277145,896,0.02150671342041216,0.110072383115412620
96,2.9502721602721613,895,-0.06705895627458830,0.021506713420412160
217,2.95,895,-0.06705895627458830,0.021506713420412160
79,2.95,905,0.81859774067541630,0.907163410370416760
172,2.9484276868642185,896,0.02150671342041216,0.110072383115412620
165,2.9469811320754715,897,0.11007238311541262,0.198638052810413080
116,2.943487503590914,897,0.11007238311541262,0.198638052810413080
116,2.943334633385335,898,0.19863805281041308,0.287203722505413540
235,2.942330725528544,898,0.19863805281041308,0.287203722505413540
193,2.9401531213192,895,-0.06705895627458830,0.021506713420412160
55,2.9401479654747233,895,-0.06705895627458830,0.021506713420412160
132,2.94,900,0.37576939220041400,0.464335061895414460
15,2.92162669447341,898,0.19863805281041308,0.287203722505413540
75,2.915380325783899,896,0.02150671342041216,0.110072383115412620
154,2.91503980682995,896,0.02150671342041216,0.110072383115412620
103,2.914395604395604,895,-0.06705895627458830,0.021506713420412160
144,2.9142105263157894,898,0.19863805281041308,0.287203722505413540
45,2.9134042759961147,895,-0.06705895627458830,0.021506713420412160
235,2.897272727272727,904,0.73003207098041584,0.818597740675416300
159,2.885,898,0.19863805281041308,0.287203722505413540
255,2.8802777777777773,895,-0.06705895627458830,0.021506713420412160
55,2.880104166666667,898,0.19863805281041308,0.287203722505413540
62,2.878125,897,0.11007238311541262,0.198638052810413080
-1,2.8768209631728054,898,0.19863805281041308,0.287203722505413540
235,2.876142528320624,897,0.11007238311541262,0.198638052810413080
37,2.874,895,-0.06705895627458830,0.021506713420412160
157,2.870596072186832,897,0.11007238311541262,0.198638052810413080
157,2.8582616447515052,898,0.19863805281041308,0.287203722505413540
192,2.8520388349514554,895,-0.06705895627458830,0.021506713420412160
33,2.85,906,0.90716341037041676,0.995729080065417220
113,2.847324424225192,895,-0.06705895627458830,0.021506713420412160
248,2.839358790039681,896,0.02150671342041216,0.110072383115412620
139,2.836666666666667,895,-0.06705895627458830,0.021506713420412160
141,2.8321704475781715,898,0.19863805281041308,0.287203722505413540
177,2.83,896,0.02150671342041216,0.110072383115412620
18,2.8236231884057967,895,-0.06705895627458830,0.021506713420412160
69,2.8216666666666668,898,0.19863805281041308,0.287203722505413540
43,2.8206616824630593,897,0.11007238311541262,0.198638052810413080
93,2.8199574468085107,895,-0.06705895627458830,0.021506713420412160
164,2.8144040765852267,896,0.02150671342041216,0.110072383115412620
253,2.8100977564102587,895,-0.06705895627458830,0.021506713420412160
180,2.807912486659555,895,-0.06705895627458830,0.021506713420412160
239,2.8055515033633105,896,0.02150671342041216,0.110072383115412620
79,2.8048736462093897,895,-0.06705895627458830,0.021506713420412160
112,2.8,896,0.02150671342041216,0.110072383115412620
228,2.8,905,0.81859774067541630,0.907163410370416760
240,2.799085342423303,896,0.02150671342041216,0.110072383115412620
144,2.796132315521629,895,-0.06705895627458830,0.021506713420412160
85,2.791960784313725,901,0.46433506189541446,0.552900731590414920
193,2.7914285714285714,899,0.28720372250541354,0.375769392200414000
41,2.788379990456492,896,0.02150671342041216,0.110072383115412620
68,2.786206896551724,899,0.28720372250541354,0.375769392200414000
257,2.783333333333333,896,0.02150671342041216,0.110072383115412620
49,2.7821806167400873,898,0.19863805281041308,0.287203722505413540
226,2.7814443368828634,896,0.02150671342041216,0.110072383115412620
117,2.7759090909090913,905,0.81859774067541630,0.907163410370416760
92,2.7649999999999997,901,0.46433506189541446,0.552900731590414920
160,2.764577464788732,895,-0.06705895627458830,0.021506713420412160
114,2.7645345234969794,896,0.02150671342041216,0.110072383115412620
36,2.7628017476788664,895,-0.06705895627458830,0.021506713420412160
163,2.762164179104477,895,-0.06705895627458830,0.021506713420412160
112,2.757142857142857,895,-0.06705895627458830,0.021506713420412160
23,2.7560795454545453,895,-0.06705895627458830,0.021506713420412160
229,2.755437208527648,897,0.11007238311541262,0.198638052810413080
98,2.75,895,-0.06705895627458830,0.021506713420412160
121,2.7462500000000003,895,-0.06705895627458830,0.021506713420412160
-1,2.74482414587026,897,0.11007238311541262,0.198638052810413080
15,2.7399999999999998,904,0.73003207098041584,0.818597740675416300
235,2.7389269457088754,895,-0.06705895627458830,0.021506713420412160
6,2.733819318410971,895,-0.06705895627458830,0.021506713420412160
259,2.7312558727864125,895,-0.06705895627458830,0.021506713420412160
119,2.7283977900552485,897,0.11007238311541262,0.198638052810413080
171,2.727947800741919,896,0.02150671342041216,0.110072383115412620
165,2.72,899,0.28720372250541354,0.375769392200414000
6,2.7199999999999998,903,0.64146640128541538,0.730032070980415840
22,2.7173617846750737,895,-0.06705895627458830,0.021506713420412160
61,2.7063006263048015,895,-0.06705895627458830,0.021506713420412160
85,2.70146529562982,899,0.28720372250541354,0.375769392200414000
172,2.69932584269663,898,0.19863805281041308,0.287203722505413540
234,2.6975,896,0.02150671342041216,0.110072383115412620
229,2.6834606522861844,898,0.19863805281041308,0.287203722505413540
234,2.6740983606557376,895,-0.06705895627458830,0.021506713420412160
220,2.6715517241379323,895,-0.06705895627458830,0.021506713420412160
154,2.6587142857142854,905,0.81859774067541630,0.907163410370416760
72,2.6548967739769713,897,0.11007238311541262,0.198638052810413080
75,2.6544427693642993,898,0.19863805281041308,0.287203722505413540
141,2.653992061241849,895,-0.06705895627458830,0.021506713420412160
67,2.652,895,-0.06705895627458830,0.021506713420412160
43,2.651764705882353,901,0.46433506189541446,0.552900731590414920
184,2.65,898,0.19863805281041308,0.287203722505413540
230,2.65,896,0.02150671342041216,0.110072383115412620
45,2.6492857142857145,901,0.46433506189541446,0.552900731590414920
31,2.645,902,0.55290073159041492,0.641466401285415380
136,2.6421296419539493,896,0.02150671342041216,0.110072383115412620
65,2.6408916038471526,895,-0.06705895627458830,0.021506713420412160
215,2.6280679151913313,898,0.19863805281041308,0.287203722505413540
240,2.6224999999999996,906,0.90716341037041676,0.995729080065417220
249,2.6180597014925375,895,-0.06705895627458830,0.021506713420412160
33,2.6178066642255557,895,-0.06705895627458830,0.021506713420412160
241,2.6166666666666667,898,0.19863805281041308,0.287203722505413540
95,2.6133333333333337,898,0.19863805281041308,0.287203722505413540
141,2.6109653398321147,897,0.11007238311541262,0.198638052810413080
106,2.609134601765728,896,0.02150671342041216,0.110072383115412620
228,2.605,902,0.55290073159041492,0.641466401285415380
72,2.6031832797427668,898,0.19863805281041308,0.287203722505413540
46,2.6019491525423732,895,-0.06705895627458830,0.021506713420412160
15,2.6,907,0.99572908006541722,1.084294749760417680
49,2.589314606741573,895,-0.06705895627458830,0.021506713420412160
15,2.5816666666666666,901,0.46433506189541446,0.552900731590414920
87,2.5802835098891683,896,0.02150671342041216,0.110072383115412620
139,2.57,898,0.19863805281041308,0.287203722505413540
212,2.565,900,0.37576939220041400,0.464335061895414460
15,2.5643005485893418,895,-0.06705895627458830,0.021506713420412160
145,2.5512745098039216,900,0.37576939220041400,0.464335061895414460
95,2.55,896,0.02150671342041216,0.110072383115412620
257,2.537,895,-0.06705895627458830,0.021506713420412160
127,2.530784818269538,895,-0.06705895627458830,0.021506713420412160
50,2.5300000000000002,897,0.11007238311541262,0.198638052810413080
103,2.53,898,0.19863805281041308,0.287203722505413540
164,2.5247364789380327,898,0.19863805281041308,0.287203722505413540
226,2.5238646714378654,898,0.19863805281041308,0.287203722505413540
159,2.5225,896,0.02150671342041216,0.110072383115412620
65,2.5210000000000004,899,0.28720372250541354,0.375769392200414000
39,2.5167820206841687,896,0.02150671342041216,0.110072383115412620
105,2.5165524331734046,895,-0.06705895627458830,0.021506713420412160
182,2.516296296296296,895,-0.06705895627458830,0.021506713420412160
47,2.51,897,0.11007238311541262,0.198638052810413080
161,2.507706872370265,895,-0.06705895627458830,0.021506713420412160
64,2.5071428571428567,899,0.28720372250541354,0.375769392200414000
172,2.5026363300037,895,-0.06705895627458830,0.021506713420412160
19,2.5,899,0.28720372250541354,0.375769392200414000
145,2.5,906,0.90716341037041676,0.995729080065417220
143,2.4966666666666666,904,0.73003207098041584,0.818597740675416300
235,2.493125,902,0.55290073159041492,0.641466401285415380
180,2.4930769230769227,900,0.37576939220041400,0.464335061895414460
130,2.489,898,0.19863805281041308,0.287203722505413540
154,2.4860329569316155,898,0.19863805281041308,0.287203722505413540
49,2.473,900,0.37576939220041400,0.464335061895414460
248,2.4641077025592972,898,0.19863805281041308,0.287203722505413540
58,2.4574999999999996,899,0.28720372250541354,0.375769392200414000
117,2.4540638971933357,897,0.11007238311541262,0.198638052810413080
172,2.4537024712720172,897,0.11007238311541262,0.198638052810413080
229,2.449110916567181,895,-0.06705895627458830,0.021506713420412160
62,2.4459999999999997,895,-0.06705895627458830,0.021506713420412160
171,2.4455555555555555,903,0.64146640128541538,0.730032070980415840
215,2.4430276323701894,897,0.11007238311541262,0.198638052810413080
75,2.4361958956725958,897,0.11007238311541262,0.198638052810413080
215,2.4287604090261956,895,-0.06705895627458830,0.021506713420412160
114,2.4192857142857145,904,0.73003207098041584,0.818597740675416300
85,2.4158536585365855,900,0.37576939220041400,0.464335061895414460
55,2.41,899,0.28720372250541354,0.375769392200414000
75,2.4081515789473666,895,-0.06705895627458830,0.021506713420412160
43,2.4029629629629627,900,0.37576939220041400,0.464335061895414460
181,2.4,898,0.19863805281041308,0.287203722505413540
198,2.4,902,0.55290073159041492,0.641466401285415380
