pickup_zone,avg_tip_amount,bkt_tip_percentage,val_start,val_end
33,11.890909090909092,900,0.37576939220041400,0.464335061895414460
116,11.890909090909092,903,0.64146640128541538,0.730032070980415840
-1,11.836685082872929,903,0.64146640128541538,0.730032070980415840
117,11.810081300813009,902,0.55290073159041492,0.641466401285415380
127,11.8,901,0.46433506189541446,0.552900731590414920
20,11.8,898,0.19863805281041308,0.287203722505413540
34,11.776,898,0.19863805281041308,0.287203722505413540
253,11.7653125,901,0.46433506189541446,0.552900731590414920
116,11.745454545454544,901,0.46433506189541446,0.552900731590414920
245,11.666666666666666,904,0.73003207098041584,0.818597740675416300
70,11.666666666666666,904,0.73003207098041584,0.818597740675416300
6,11.666666666666666,902,0.55290073159041492,0.641466401285415380
226,11.664285714285715,901,0.46433506189541446,0.552900731590414920
77,11.659999999999998,898,0.19863805281041308,0.287203722505413540
132,11.566666666666668,901,0.46433506189541446,0.552900731590414920
175,11.454444444444444,898,0.19863805281041308,0.287203722505413540
-1,11.4528488372093,901,0.46433506189541446,0.552900731590414920
13,11.358749999999999,898,0.19863805281041308,0.287203722505413540
17,11.356,897,0.11007238311541262,0.198638052810413080
136,11.298478260869565,901,0.46433506189541446,0.552900731590414920
229,11.273888888888887,902,0.55290073159041492,0.641466401285415380
103,11.25,896,0.02150671342041216,0.110072383115412620
259,11.219999999999999,900,0.37576939220041400,0.464335061895414460
106,11.206222222222221,902,0.55290073159041492,0.641466401285415380
226,11.2,904,0.73003207098041584,0.818597740675416300
153,11.2,904,0.73003207098041584,0.818597740675416300
245,11.09,900,0.37576939220041400,0.464335061895414460
242,11.08,898,0.19863805281041308,0.287203722505413540
44,11.05,898,0.19863805281041308,0.287203722505413540
113,11.040000000000001,903,0.64146640128541538,0.730032070980415840
162,11.0,901,0.46433506189541446,0.552900731590414920
193,11.0,903,0.64146640128541538,0.730032070980415840
198,11.0,900,0.37576939220041400,0.464335061895414460
97,11.0,900,0.37576939220041400,0.464335061895414460
229,10.99688995215311,901,0.46433506189541446,0.552900731590414920
8,10.976923076923075,902,0.55290073159041492,0.641466401285415380
221,10.953846153846154,898,0.19863805281041308,0.287203722505413540
259,10.9,901,0.46433506189541446,0.552900731590414920
196,10.875,900,0.37576939220041400,0.464335061895414460
155,10.85,902,0.55290073159041492,0.641466401285415380
186,10.84,897,0.11007238311541262,0.198638052810413080
171,10.837777777777777,901,0.46433506189541446,0.552900731590414920
25,10.810454545454547,898,0.19863805281041308,0.287203722505413540
259,10.75,902,0.55290073159041492,0.641466401285415380
113,10.74,902,0.55290073159041492,0.641466401285415380
92,10.688345323741004,897,0.11007238311541262,0.198638052810413080
240,10.68719298245614,902,0.55290073159041492,0.641466401285415380
226,10.683333333333335,902,0.55290073159041492,0.641466401285415380
248,10.666851851851854,901,0.46433506189541446,0.552900731590414920
117,10.614462365591397,901,0.46433506189541446,0.552900731590414920
41,10.580353982300885,901,0.46433506189541446,0.552900731590414920
208,10.56857142857143,898,0.19863805281041308,0.287203722505413540
219,10.510467571644057,897,0.11007238311541262,0.198638052810413080
68,10.5,902,0.55290073159041492,0.641466401285415380
251,10.5,901,0.46433506189541446,0.552900731590414920
8,10.5,903,0.64146640128541538,0.730032070980415840
178,10.5,900,0.37576939220041400,0.464335061895414460
128,10.469060109289641,897,0.11007238311541262,0.198638052810413080
239,10.441611374407584,902,0.55290073159041492,0.641466401285415380
238,10.44,898,0.19863805281041308,0.287203722505413540
253,10.36357142857143,902,0.55290073159041492,0.641466401285415380
113,10.36,904,0.73003207098041584,0.818597740675416300
221,10.264927536231886,897,0.11007238311541262,0.198638052810413080
50,10.246666666666668,898,0.19863805281041308,0.287203722505413540
251,10.23235294117647,897,0.11007238311541262,0.198638052810413080
52,10.2,903,0.64146640128541538,0.730032070980415840
132,10.1,900,0.37576939220041400,0.464335061895414460
251,10.09,898,0.19863805281041308,0.287203722505413540
131,10.076882181168001,897,0.11007238311541262,0.198638052810413080
43,10.0,904,0.73003207098041584,0.818597740675416300
127,10.0,902,0.55290073159041492,0.641466401285415380
103,10.0,902,0.55290073159041492,0.641466401285415380
247,10.0,899,0.28720372250541354,0.375769392200414000
161,10.0,902,0.55290073159041492,0.641466401285415380
35,10.0,899,0.28720372250541354,0.375769392200414000
36,10.0,903,0.64146640128541538,0.730032070980415840
74,10.0,903,0.64146640128541538,0.730032070980415840
16,10.0,896,0.02150671342041216,0.110072383115412620
35,10.0,902,0.55290073159041492,0.641466401285415380
197,10.0,900,0.37576939220041400,0.464335061895414460
193,10.0,902,0.55290073159041492,0.641466401285415380
74,10.0,900,0.37576939220041400,0.464335061895414460
206,10.0,902,0.55290073159041492,0.641466401285415380
96,10.0,903,0.64146640128541538,0.730032070980415840
150,10.0,904,0.73003207098041584,0.818597740675416300
45,10.0,903,0.64146640128541538,0.730032070980415840
244,10.0,899,0.28720372250541354,0.375769392200414000
35,10.0,901,0.46433506189541446,0.552900731590414920
88,10.0,903,0.64146640128541538,0.730032070980415840
30,10.0,903,0.64146640128541538,0.730032070980415840
50,10.0,899,0.28720372250541354,0.375769392200414000
58,10.0,903,0.64146640128541538,0.730032070980415840
134,10.0,901,0.46433506189541446,0.552900731590414920
179,10.0,896,0.02150671342041216,0.110072383115412620
55,10.0,901,0.46433506189541446,0.552900731590414920
109,10.0,903,0.64146640128541538,0.730032070980415840
149,10.0,897,0.11007238311541262,0.198638052810413080
28,10.0,896,0.02150671342041216,0.110072383115412620
174,10.0,903,0.64146640128541538,0.730032070980415840
126,10.0,901,0.46433506189541446,0.552900731590414920
258,10.0,897,0.11007238311541262,0.198638052810413080
56,10.0,903,0.64146640128541538,0.730032070980415840
63,10.0,902,0.55290073159041492,0.641466401285415380
132,9.99,903,0.64146640128541538,0.730032070980415840
196,9.978029556650243,897,0.11007238311541262,0.198638052810413080
118,9.967500000000001,898,0.19863805281041308,0.287203722505413540
127,9.833333333333334,900,0.37576939220041400,0.464335061895414460
14,9.805,897,0.11007238311541262,0.198638052810413080
113,9.777777777777779,901,0.46433506189541446,0.552900731590414920
154,9.740233236151603,901,0.46433506189541446,0.552900731590414920
52,9.734285714285713,898,0.19863805281041308,0.287203722505413540
114,9.706666666666669,901,0.46433506189541446,0.552900731590414920
150,9.681818181818182,899,0.28720372250541354,0.375769392200414000
239,9.67958024691358,901,0.46433506189541446,0.552900731590414920
87,9.65689189189189,901,0.46433506189541446,0.552900731590414920
217,9.623333333333333,897,0.11007238311541262,0.198638052810413080
106,9.616341463414633,901,0.46433506189541446,0.552900731590414920
143,9.591666666666667,901,0.46433506189541446,0.552900731590414920
45,9.583333333333334,902,0.55290073159041492,0.641466401285415380
102,9.58,898,0.19863805281041308,0.287203722505413540
99,9.530000000000001,898,0.19863805281041308,0.287203722505413540
196,9.513333333333334,899,0.28720372250541354,0.375769392200414000
236,9.5,901,0.46433506189541446,0.552900731590414920
137,9.450856979672395,898,0.19863805281041308,0.287203722505413540
105,9.333333333333334,903,0.64146640128541538,0.730032070980415840
25,9.262954545454544,897,0.11007238311541262,0.198638052810413080
77,9.25,897,0.11007238311541262,0.198638052810413080
164,9.243837209302326,901,0.46433506189541446,0.552900731590414920
122,9.194285714285714,897,0.11007238311541262,0.198638052810413080
15,9.083684210526316,902,0.55290073159041492,0.641466401285415380
145,9.007941176470588,900,0.37576939220041400,0.464335061895414460
127,9.0,904,0.73003207098041584,0.818597740675416300
236,9.0,900,0.37576939220041400,0.464335061895414460
99,9.0,904,0.73003207098041584,0.818597740675416300
70,9.0,903,0.64146640128541538,0.730032070980415840
156,8.98,897,0.11007238311541262,0.198638052810413080
-1,8.972012578616352,902,0.55290073159041492,0.641466401285415380
234,8.968571428571428,897,0.11007238311541262,0.198638052810413080
72,8.960153846153846,900,0.37576939220041400,0.464335061895414460
39,8.901521739130436,901,0.46433506189541446,0.552900731590414920
70,8.874522111269618,898,0.19863805281041308,0.287203722505413540
178,8.6875,896,0.02150671342041216,0.110072383115412620
35,8.67,898,0.19863805281041308,0.287203722505413540
228,8.666666666666666,899,0.28720372250541354,0.375769392200414000
6,8.6,903,0.64146640128541538,0.730032070980415840
178,8.589148936170213,897,0.11007238311541262,0.198638052810413080
43,8.5375,902,0.55290073159041492,0.641466401285415380
34,8.52,897,0.11007238311541262,0.198638052810413080
91,8.516666666666667,900,0.37576939220041400,0.464335061895414460
155,8.5,899,0.28720372250541354,0.375769392200414000
85,8.431219512195122,900,0.37576939220041400,0.464335061895414460
180,8.429230769230768,900,0.37576939220041400,0.464335061895414460
91,8.400500000000001,898,0.19863805281041308,0.287203722505413540
227,8.36758620689655,899,0.28720372250541354,0.375769392200414000
43,8.358888888888888,900,0.37576939220041400,0.464335061895414460
245,8.333333333333334,902,0.55290073159041492,0.641466401285415380
13,8.284444444444444,897,0.11007238311541262,0.198638052810413080
74,8.25,899,0.28720372250541354,0.375769392200414000
152,8.2,900,0.37576939220041400,0.464335061895414460
71,8.2,900,0.37576939220041400,0.464335061895414460
96,8.096666666666666,902,0.55290073159041492,0.641466401285415380
33,8.0625,901,0.46433506189541446,0.552900731590414920
180,8.0625,901,0.46433506189541446,0.552900731590414920
49,8.05,900,0.37576939220041400,0.464335061895414460
198,8.05,899,0.28720372250541354,0.375769392200414000
142,8.0,896,0.02150671342041216,0.110072383115412620
136,8.0,906,0.90716341037041676,0.995729080065417220
181,8.0,902,0.55290073159041492,0.641466401285415380
4,8.0,897,0.11007238311541262,0.198638052810413080
182,8.0,896,0.02150671342041216,0.110072383115412620
251,8.0,902,0.55290073159041492,0.641466401285415380
174,7.9319999999999995,897,0.11007238311541262,0.198638052810413080
22,7.87,900,0.37576939220041400,0.464335061895414460
33,7.825,902,0.55290073159041492,0.641466401285415380
58,7.768857142857142,898,0.19863805281041308,0.287203722505413540
133,7.73275,898,0.19863805281041308,0.287203722505413540
126,7.7,900,0.37576939220041400,0.464335061895414460
230,7.6899999999999995,898,0.19863805281041308,0.287203722505413540
-1,7.634793388429754,900,0.37576939220041400,0.464335061895414460
161,7.550277777777776,898,0.19863805281041308,0.287203722505413540
248,7.5319105691056905,900,0.37576939220041400,0.464335061895414460
55,7.5,900,0.37576939220041400,0.464335061895414460
49,7.5,902,0.55290073159041492,0.641466401285415380
212,7.5,900,0.37576939220041400,0.464335061895414460
97,7.5,901,0.46433506189541446,0.552900731590414920
91,7.5,901,0.46433506189541446,0.552900731590414920
165,7.5,899,0.28720372250541354,0.375769392200414000
9,7.421666666666667,898,0.19863805281041308,0.287203722505413540
8,7.414500000000001,900,0.37576939220041400,0.464335061895414460
227,7.3875,902,0.55290073159041492,0.641466401285415380
58,7.30922480620155,897,0.11007238311541262,0.198638052810413080
116,7.279692307692308,900,0.37576939220041400,0.464335061895414460
33,7.231363636363636,899,0.28720372250541354,0.375769392200414000
155,7.227500000000002,898,0.19863805281041308,0.287203722505413540
212,7.207741935483872,898,0.19863805281041308,0.287203722505413540
191,7.15,901,0.46433506189541446,0.552900731590414920
46,7.133333333333334,898,0.19863805281041308,0.287203722505413540
61,7.108333333333333,900,0.37576939220041400,0.464335061895414460
159,7.025000000000001,897,0.11007238311541262,0.198638052810413080
193,7.0,900,0.37576939220041400,0.464335061895414460
133,7.0,903,0.64146640128541538,0.730032070980415840
51,7.0,903,0.64146640128541538,0.730032070980415840
222,7.0,903,0.64146640128541538,0.730032070980415840
212,7.0,903,0.64146640128541538,0.730032070980415840
201,7.0,903,0.64146640128541538,0.730032070980415840
94,7.0,903,0.64146640128541538,0.730032070980415840
155,7.0,900,0.37576939220041400,0.464335061895414460
19,7.0,902,0.55290073159041492,0.641466401285415380
172,7.0,900,0.37576939220041400,0.464335061895414460
57,6.995,897,0.11007238311541262,0.198638052810413080
137,6.994174839437054,897,0.11007238311541262,0.198638052810413080
30,6.971428571428571,900,0.37576939220041400,0.464335061895414460
96,6.966666666666666,900,0.37576939220041400,0.464335061895414460
150,6.959887640449438,898,0.19863805281041308,0.287203722505413540
195,6.95,896,0.02150671342041216,0.110072383115412620
235,6.947338129496402,900,0.37576939220041400,0.464335061895414460
97,6.936818181818182,898,0.19863805281041308,0.287203722505413540
174,6.9,899,0.28720372250541354,0.375769392200414000
6,6.882499999999999,900,0.37576939220041400,0.464335061895414460
71,6.84941176470588,898,0.19863805281041308,0.287203722505413540
215,6.825104895104895,900,0.37576939220041400,0.464335061895414460
106,6.816935483870967,900,0.37576939220041400,0.464335061895414460
65,6.786153846153846,900,0.37576939220041400,0.464335061895414460
35,6.75,900,0.37576939220041400,0.464335061895414460
64,6.75,901,0.46433506189541446,0.552900731590414920
227,6.7,903,0.64146640128541538,0.730032070980415840
199,6.699484536082472,897,0.11007238311541262,0.198638052810413080
180,6.694594594594594,899,0.28720372250541354,0.375769392200414000
31,6.675,900,0.37576939220041400,0.464335061895414460
146,6.66,897,0.11007238311541262,0.198638052810413080
136,6.628135593220338,900,0.37576939220041400,0.464335061895414460
220,6.571428571428571,900,0.37576939220041400,0.464335061895414460
70,6.571207778915049,897,0.11007238311541262,0.198638052810413080
75,6.5567315175097285,900,0.37576939220041400,0.464335061895414460
28,6.533333333333334,898,0.19863805281041308,0.287203722505413540
227,6.525333333333333,900,0.37576939220041400,0.464335061895414460
26,6.5,899,0.28720372250541354,0.375769392200414000
93,6.5,899,0.28720372250541354,0.375769392200414000
31,6.5,903,0.64146640128541538,0.730032070980415840
19,6.5,899,0.28720372250541354,0.375769392200414000
129,6.5,899,0.28720372250541354,0.375769392200414000
154,6.451423444976074,900,0.37576939220041400,0.464335061895414460
244,6.45,897,0.11007238311541262,0.198638052810413080
113,6.411764705882353,900,0.37576939220041400,0.464335061895414460
202,6.390000000000001,898,0.19863805281041308,0.287203722505413540
114,6.368194444444445,900,0.37576939220041400,0.464335061895414460
164,6.344093023255814,900,0.37576939220041400,0.464335061895414460
17,6.343846153846154,898,0.19863805281041308,0.287203722505413540
15,6.328947368421052,900,0.37576939220041400,0.464335061895414460
163,6.318,898,0.19863805281041308,0.287203722505413540
30,6.3,901,0.46433506189541446,0.552900731590414920
122,6.292222222222222,896,0.02150671342041216,0.110072383115412620
230,6.263333333333333,897,0.11007238311541262,0.198638052810413080
171,6.261702127659573,900,0.37576939220041400,0.464335061895414460
253,6.201509433962263,900,0.37576939220041400,0.464335061895414460
4,6.2,898,0.19863805281041308,0.287203722505413540
58,6.2,899,0.28720372250541354,0.375769392200414000
92,6.198771929824561,896,0.02150671342041216,0.110072383115412620
226,6.180357142857143,900,0.37576939220041400,0.464335061895414460
117,6.174336917562724,900,0.37576939220041400,0.464335061895414460
86,6.166666666666667,899,0.28720372250541354,0.375769392200414000
150,6.160844155844153,897,0.11007238311541262,0.198638052810413080
67,6.145,898,0.19863805281041308,0.287203722505413540
222,6.138333333333333,897,0.11007238311541262,0.198638052810413080
41,6.135758354755784,900,0.37576939220041400,0.464335061895414460
157,6.110588235294117,901,0.46433506189541446,0.552900731590414920
94,6.108411764705881,898,0.19863805281041308,0.287203722505413540
63,6.095000000000001,898,0.19863805281041308,0.287203722505413540
122,6.09,898,0.19863805281041308,0.287203722505413540
129,6.081428571428572,898,0.19863805281041308,0.287203722505413540
91,6.076599999999999,897,0.11007238311541262,0.198638052810413080
229,6.067862068965517,900,0.37576939220041400,0.464335061895414460
68,6.058620689655172,899,0.28720372250541354,0.375769392200414000
126,6.053308270676689,898,0.19863805281041308,0.287203722505413540
87,6.031582733812949,900,0.37576939220041400,0.464335061895414460
45,6.007142857142857,900,0.37576939220041400,0.464335061895414460
82,6.0,897,0.11007238311541262,0.198638052810413080
79,6.0,902,0.55290073159041492,0.641466401285415380
109,6.0,902,0.55290073159041492,0.641466401285415380
201,6.0,902,0.55290073159041492,0.641466401285415380
165,6.0,901,0.46433506189541446,0.552900731590414920
69,6.0,899,0.28720372250541354,0.375769392200414000
37,5.976666666666667,897,0.11007238311541262,0.198638052810413080
247,5.969090909090909,897,0.11007238311541262,0.198638052810413080
85,5.94629820051414,899,0.28720372250541354,0.375769392200414000
206,5.944666666666667,898,0.19863805281041308,0.287203722505413540
239,5.944542334096112,900,0.37576939220041400,0.464335061895414460
105,5.916666666666667,900,0.37576939220041400,0.464335061895414460
-1,5.899151414309485,899,0.28720372250541354,0.375769392200414000
135,5.886875,898,0.19863805281041308,0.287203722505413540
193,5.857142857142857,899,0.28720372250541354,0.375769392200414000
102,5.85,897,0.11007238311541262,0.198638052810413080
39,5.8455913978494625,900,0.37576939220041400,0.464335061895414460
0,5.81,898,0.19863805281041308,0.287203722505413540
90,5.8066666666666675,897,0.11007238311541262,0.198638052810413080
177,5.760000000000001,897,0.11007238311541262,0.198638052810413080
219,5.754969696969696,896,0.02150671342041216,0.110072383115412620
29,5.716666666666666,897,0.11007238311541262,0.198638052810413080
240,5.664405360134004,900,0.37576939220041400,0.464335061895414460
184,5.6425,897,0.11007238311541262,0.198638052810413080
257,5.6275,898,0.19863805281041308,0.287203722505413540
212,5.58,902,0.55290073159041492,0.641466401285415380
145,5.576559139784946,899,0.28720372250541354,0.375769392200414000
74,5.570886075949367,898,0.19863805281041308,0.287203722505413540
128,5.543414634146341,896,0.02150671342041216,0.110072383115412620
197,5.54,902,0.55290073159041492,0.641466401285415380
191,5.5249999999999995,900,0.37576939220041400,0.464335061895414460
65,5.505000000000001,899,0.28720372250541354,0.375769392200414000
50,5.5,896,0.02150671342041216,0.110072383115412620
99,5.45,899,0.28720372250541354,0.375769392200414000
133,5.439461538461539,897,0.11007238311541262,0.198638052810413080
105,5.427272727272728,899,0.28720372250541354,0.375769392200414000
143,5.4126811594202895,899,0.28720372250541354,0.375769392200414000
50,5.3950000000000005,897,0.11007238311541262,0.198638052810413080
36,5.357142857142857,900,0.37576939220041400,0.464335061895414460
84,5.276249999999999,897,0.11007238311541262,0.198638052810413080
127,5.268571428571428,899,0.28720372250541354,0.375769392200414000
74,5.264000000000001,897,0.11007238311541262,0.198638052810413080
64,5.257142857142857,899,0.28720372250541354,0.375769392200414000
228,5.25,901,0.46433506189541446,0.552900731590414920
30,5.25,902,0.55290073159041492,0.641466401285415380
97,5.242857142857143,896,0.02150671342041216,0.110072383115412620
181,5.232142857142856,897,0.11007238311541262,0.198638052810413080
245,5.219780658025925,898,0.19863805281041308,0.287203722505413540
192,5.2,900,0.37576939220041400,0.464335061895414460
198,5.18447619047619,898,0.19863805281041308,0.287203722505413540
125,5.16,897,0.11007238311541262,0.198638052810413080
226,5.146813186813186,899,0.28720372250541354,0.375769392200414000
94,5.125,900,0.37576939220041400,0.464335061895414460
109,5.1181481481481494,898,0.19863805281041308,0.287203722505413540
210,5.115,897,0.11007238311541262,0.198638052810413080
157,5.109186046511628,899,0.28720372250541354,0.375769392200414000
94,5.1,899,0.28720372250541354,0.375769392200414000
143,5.096904761904763,900,0.37576939220041400,0.464335061895414460
84,5.095000000000001,898,0.19863805281041308,0.287203722505413540
221,5.0915,896,0.02150671342041216,0.110072383115412620
103,5.079473684210527,897,0.11007238311541262,0.198638052810413080
65,5.066666666666666,901,0.46433506189541446,0.552900731590414920
96,5.044210526315789,899,0.28720372250541354,0.375769392200414000
93,5.002666666666667,898,0.19863805281041308,0.287203722505413540
8,5.000561797752808,899,0.28720372250541354,0.375769392200414000
243,5.0,901,0.46433506189541446,0.552900731590414920
144,5.0,901,0.46433506189541446,0.552900731590414920
39,5.0,906,0.90716341037041676,0.995729080065417220
133,5.0,900,0.37576939220041400,0.464335061895414460
144,5.0,899,0.28720372250541354,0.375769392200414000
71,5.0,899,0.28720372250541354,0.375769392200414000
206,5.0,899,0.28720372250541354,0.375769392200414000
69,5.0,900,0.37576939220041400,0.464335061895414460
69,5.0,902,0.55290073159041492,0.641466401285415380
76,5.0,900,0.37576939220041400,0.464335061895414460
20,5.0,896,0.02150671342041216,0.110072383115412620
197,5.0,901,0.46433506189541446,0.552900731590414920
243,5.0,902,0.55290073159041492,0.641466401285415380
32,5.0,896,0.02150671342041216,0.110072383115412620
135,5.0,900,0.37576939220041400,0.464335061895414460
30,4.996388888888889,899,0.28720372250541354,0.375769392200414000
249,4.994999999999999,898,0.19863805281041308,0.287203722505413540
132,4.99375,899,0.28720372250541354,0.375769392200414000
89,4.98,897,0.11007238311541262,0.198638052810413080
238,4.9624999999999995,897,0.11007238311541262,0.198638052810413080
26,4.955,897,0.11007238311541262,0.198638052810413080
253,4.93430463576159,899,0.28720372250541354,0.375769392200414000
79,4.931875,898,0.19863805281041308,0.287203722505413540
13,4.901666666666666,896,0.02150671342041216,0.110072383115412620
25,4.894642857142857,896,0.02150671342041216,0.110072383115412620
131,4.877477859231351,896,0.02150671342041216,0.110072383115412620
164,4.877343358395992,899,0.28720372250541354,0.375769392200414000
203,4.863333333333333,898,0.19863805281041308,0.287203722505413540
63,4.846774193548387,897,0.11007238311541262,0.198638052810413080
85,4.835888569574498,898,0.19863805281041308,0.287203722505413540
174,4.829999999999999,898,0.19863805281041308,0.287203722505413540
113,4.817560975609756,899,0.28720372250541354,0.375769392200414000
141,4.809375,899,0.28720372250541354,0.375769392200414000
134,4.803333333333334,896,0.02150671342041216,0.110072383115412620
217,4.8,898,0.19863805281041308,0.287203722505413540
79,4.8,899,0.28720372250541354,0.375769392200414000
36,4.785555555555556,899,0.28720372250541354,0.375769392200414000
95,4.766923076923077,897,0.11007238311541262,0.198638052810413080
72,4.764285714285713,899,0.28720372250541354,0.375769392200414000
22,4.746153846153846,899,0.28720372250541354,0.375769392200414000
144,4.745263157894737,898,0.19863805281041308,0.287203722505413540
52,4.729130434782609,897,0.11007238311541262,0.198638052810413080
172,4.7127380952380955,899,0.28720372250541354,0.375769392200414000
134,4.7115,897,0.11007238311541262,0.198638052810413080
134,4.710833333333333,898,0.19863805281041308,0.287203722505413540
223,4.707142857142857,897,0.11007238311541262,0.198638052810413080
75,4.694562569213734,899,0.28720372250541354,0.375769392200414000
171,4.69156976744186,899,0.28720372250541354,0.375769392200414000
215,4.689703872437358,899,0.28720372250541354,0.375769392200414000
228,4.685,898,0.19863805281041308,0.287203722505413540
256,4.6759375,897,0.11007238311541262,0.198638052810413080
73,4.675,897,0.11007238311541262,0.198638052810413080
51,4.666666666666667,900,0.37576939220041400,0.464335061895414460
61,4.658846153846154,899,0.28720372250541354,0.375769392200414000
220,4.654545454545455,899,0.28720372250541354,0.375769392200414000
73,4.625,898,0.19863805281041308,0.287203722505413540
255,4.615357142857143,898,0.19863805281041308,0.287203722505413540
154,4.606646170063247,899,0.28720372250541354,0.375769392200414000
43,4.585820895522388,899,0.28720372250541354,0.375769392200414000
235,4.577123015873017,899,0.28720372250541354,0.375769392200414000
7,4.5618181818181816,897,0.11007238311541262,0.198638052810413080
196,4.5558695652173915,896,0.02150671342041216,0.110072383115412620
158,4.546666666666667,898,0.19863805281041308,0.287203722505413540
151,4.542307692307692,897,0.11007238311541262,0.198638052810413080
63,4.54,899,0.28720372250541354,0.375769392200414000
106,4.53565137614679,899,0.28720372250541354,0.375769392200414000
194,4.532222222222222,898,0.19863805281041308,0.287203722505413540
201,4.5304761904761905,898,0.19863805281041308,0.287203722505413540
9,4.52919540229885,897,0.11007238311541262,0.198638052810413080
99,4.511666666666667,897,0.11007238311541262,0.198638052810413080
-1,4.507681019830142,898,0.19863805281041308,0.287203722505413540
46,4.5,899,0.28720372250541354,0.375769392200414000
55,4.5,899,0.28720372250541354,0.375769392200414000
9,4.5,899,0.28720372250541354,0.375769392200414000
88,4.4977083333333345,897,0.11007238311541262,0.198638052810413080
35,4.493225806451613,897,0.11007238311541262,0.198638052810413080
132,4.4875,898,0.19863805281041308,0.287203722505413540
163,4.481428571428571,897,0.11007238311541262,0.198638052810413080
229,4.476945898778358,899,0.28720372250541354,0.375769392200414000
19,4.476363636363636,898,0.19863805281041308,0.287203722505413540
114,4.468422018348624,899,0.28720372250541354,0.375769392200414000
143,4.463956670467466,898,0.19863805281041308,0.287203722505413540
252,4.45,898,0.19863805281041308,0.287203722505413540
86,4.443353293413171,898,0.19863805281041308,0.287203722505413540
10,4.44,898,0.19863805281041308,0.287203722505413540
109,4.439206349206349,897,0.11007238311541262,0.198638052810413080
216,4.4366666666666665,898,0.19863805281041308,0.287203722505413540
199,4.425285714285714,896,0.02150671342041216,0.110072383115412620
6,4.41921568627451,899,0.28720372250541354,0.375769392200414000
97,4.417878787878789,897,0.11007238311541262,0.198638052810413080
197,4.415000000000001,898,0.19863805281041308,0.287203722505413540
60,4.406000000000001,898,0.19863805281041308,0.287203722505413540
41,4.396446530338582,899,0.28720372250541354,0.375769392200414000
53,4.395409836065573,898,0.19863805281041308,0.287203722505413540
8,4.390160101651941,898,0.19863805281041308,0.287203722505413540
236,4.388888888888889,899,0.28720372250541354,0.375769392200414000
23,4.376538461538462,898,0.19863805281041308,0.287203722505413540
259,4.369230769230769,899,0.28720372250541354,0.375769392200414000
117,4.369018567639256,899,0.28720372250541354,0.375769392200414000
227,4.361909677419349,898,0.19863805281041308,0.287203722505413540
121,4.36,897,0.11007238311541262,0.198638052810413080
198,4.356224489795919,897,0.11007238311541262,0.198638052810413080
28,4.355,897,0.11007238311541262,0.198638052810413080
136,4.313750000000001,899,0.28720372250541354,0.375769392200414000
30,4.311605104096706,898,0.19863805281041308,0.287203722505413540
245,4.310333333333333,899,0.28720372250541354,0.375769392200414000
112,4.31,898,0.19863805281041308,0.287203722505413540
248,4.301050847457628,899,0.28720372250541354,0.375769392200414000
116,4.279836956521738,899,0.28720372250541354,0.375769392200414000
191,4.276156862745102,898,0.19863805281041308,0.287203722505413540
55,4.270729166666667,898,0.19863805281041308,0.287203722505413540
79,4.25,900,0.37576939220041400,0.464335061895414460
126,4.230984455958548,897,0.11007238311541262,0.198638052810413080
252,4.203333333333333,897,0.11007238311541262,0.198638052810413080
243,4.2,898,0.19863805281041308,0.287203722505413540
71,4.196480686695278,897,0.11007238311541262,0.198638052810413080
256,4.194000000000001,898,0.19863805281041308,0.287203722505413540
87,4.187422680412372,899,0.28720372250541354,0.375769392200414000
15,4.154545454545455,899,0.28720372250541354,0.375769392200414000
31,4.149285714285715,897,0.11007238311541262,0.198638052810413080
39,4.135921052631579,899,0.28720372250541354,0.375769392200414000
127,4.1335135135135115,898,0.19863805281041308,0.287203722505413540
68,4.130412790697671,898,0.19863805281041308,0.287203722505413540
64,4.126522988505747,898,0.19863805281041308,0.287203722505413540
51,4.11578947368421,899,0.28720372250541354,0.375769392200414000
230,4.1,896,0.02150671342041216,0.110072383115412620
36,4.093700623700623,898,0.19863805281041308,0.287203722505413540
193,4.079878787878786,898,0.19863805281041308,0.287203722505413540
144,4.0649999999999995,897,0.11007238311541262,0.198638052810413080
204,4.0649999999999995,897,0.11007238311541262,0.198638052810413080
94,4.057468030690537,897,0.11007238311541262,0.198638052810413080
51,4.056458100558665,898,0.19863805281041308,0.287203722505413540
212,4.02811320754717,897,0.11007238311541262,0.198638052810413080
259,4.011449579831937,898,0.19863805281041308,0.287203722505413540
120,4.0,896,0.02150671342041216,0.110072383115412620
192,4.0,899,0.28720372250541354,0.375769392200414000
66,4.0,896,0.02150671342041216,0.110072383115412620
243,4.0,900,0.37576939220041400,0.464335061895414460
238,4.0,899,0.28720372250541354,0.375769392200414000
239,3.9852455121436057,899,0.28720372250541354,0.375769392200414000
18,3.976,898,0.19863805281041308,0.287203722505413540
45,3.9716071428571427,899,0.28720372250541354,0.375769392200414000
162,3.9519999999999995,898,0.19863805281041308,0.287203722505413540
58,3.9492105263157895,896,0.02150671342041216,0.110072383115412620
79,3.9368091168091146,897,0.11007238311541262,0.198638052810413080
152,3.9239999999999995,898,0.19863805281041308,0.287203722505413540
65,3.923984272608131,898,0.19863805281041308,0.287203722505413540
237,3.9233333333333333,898,0.19863805281041308,0.287203722505413540
29,3.921666666666667,898,0.19863805281041308,0.287203722505413540
