pickup_zone,avg_tip_percentage,bkt_tip_amount,tip_amount_start,tip_amount_end
175,0.10227175131306342,88,10.072038570987559,12.69558446383968
91,0.1022717330560646,89,12.69558446383968,15.319130356691801
248,0.10227155908582099,107,59.91941053517803,62.54295642803015
88,0.10227174115191084,93,23.189768035248193,25.813313928100342
67,0.10227177284735615,91,17.94267624954395,20.56622214239607
116,0.10227176696415101,113,75.66068589229081,78.28423178514294
221,0.10227177284100762,94,25.813313928100342,28.436859820952463
92,0.10227067291265225,88,10.072038570987559,12.69558446383968
144,0.10227530798153663,84,-0.4221450004209828,2.2014008924311668
226,0.10226983588476736,88,10.072038570987559,12.69558446383968
92,0.10227173042652785,86,4.824946785283288,7.448492678135409
253,0.10227170757832886,107,59.91941053517803,62.54295642803015
157,0.10227154338594453,91,17.94267624954395,20.56622214239607
120,0.10227181625242843,84,-0.4221450004209828,2.2014008924311668
154,0.10227161973587422,120,94.02550714225578,96.6490530351079
206,0.10227176696373519,90,15.319130356691801,17.94267624954395
75,0.10227159941517543,107,59.91941053517803,62.54295642803015
70,0.1022717600210536,109,65.16650232088233,67.79004821373445
75,0.10227171105569464,147,164.86124624926327,167.48479214211545
6,0.10227170245161478,102,46.80168107091737,49.425226963769546
43,0.10238763958733613,84,-0.4221450004209828,2.2014008924311668
106,0.10227133836393706,92,20.56622214239607,23.189768035248193
129,0.1022717250262154,89,12.69558446383968,15.319130356691801
219,0.10227177284067193,113,75.66068589229081,78.28423178514294
229,0.10227164948527123,97,33.683951606656734,36.307497499508884
239,0.1022713757588517,96,31.060405713804585,33.683951606656734
191,0.10227170329556025,93,23.189768035248193,25.813313928100342
114,0.10227171077198628,141,149.1199708921505,151.74351678500267
118,0.10227175844384627,89,12.69558446383968,15.319130356691801
127,0.10226976433142936,85,2.2014008924311668,4.824946785283288
93,0.10227170927851206,93,23.189768035248193,25.813313928100342
122,0.10227173951707955,87,7.448492678135409,10.072038570987559
162,0.10227170994052451,92,20.56622214239607,23.189768035248193
164,0.10227157724290346,103,49.425226963769546,52.04877285662167
247,0.10227177284973957,88,10.072038570987559,12.69558446383968
-1,0.10227145278143275,255,448.2042026772935,450.8277485701456
154,0.10227170983938429,109,65.16650232088233,67.79004821373445
97,0.10227176696557928,90,15.319130356691801,17.94267624954395
259,0.10231983892107781,84,-0.4221450004209828,2.2014008924311668
22,0.10229062536572349,84,-0.4221450004209828,2.2014008924311668
74,0.10227120012600781,85,2.2014008924311668,4.824946785283288
105,0.10227164962391033,89,12.69558446383968,15.319130356691801
191,0.10227166690341039,90,15.319130356691801,17.94267624954395
25,0.10227163252575247,87,7.448492678135409,10.072038570987559
23,0.10227177284100762,88,10.072038570987559,12.69558446383968
219,0.10227177284665258,92,20.56622214239607,23.189768035248193
26,0.10227175142514434,87,7.448492678135409,10.072038570987559
207,0.10227178812191595,84,-0.4221450004209828,2.2014008924311668
171,0.10227171304450035,96,31.060405713804585,33.683951606656734
199,0.10227176699461742,92,20.56622214239607,23.189768035248193
248,0.10224946108835048,87,7.448492678135409,10.072038570987559
22,0.10227175809388127,91,17.94267624954395,20.56622214239607
61,0.10227162598040343,107,59.91941053517803,62.54295642803015
258,0.10227178812191595,84,-0.4221450004209828,2.2014008924311668
81,0.10227182562926936,84,-0.4221450004209828,2.2014008924311668
14,0.10227176192540684,105,54.67231874947379,57.29586464232591
158,0.10227177544767625,87,7.448492678135409,10.072038570987559
95,0.10227176102920098,86,4.824946785283288,7.448492678135409
41,0.10227170695014322,104,52.04877285662167,54.67231874947379
43,0.10220964295018528,85,2.2014008924311668,4.824946785283288
41,0.10225815157156946,89,12.69558446383968,15.319130356691801
171,0.10227134178004868,90,15.319130356691801,17.94267624954395
59,0.10227177285156802,88,10.072038570987559,12.69558446383968
109,0.10227175800347735,89,12.69558446383968,15.319130356691801
53,0.10227175433120957,91,17.94267624954395,20.56622214239607
36,0.10227157509159321,89,12.69558446383968,15.319130356691801
235,0.10227165382104333,112,73.0371399994387,75.66068589229081
201,0.10227169964700875,92,20.56622214239607,23.189768035248193
49,0.10227174227919097,118,88.77841535655148,91.4019612494036
240,0.10227174227919097,112,73.0371399994387,75.66068589229081
223,0.10227170080243979,116,83.53132357084723,86.15486946369936
-1,0.10227169830158755,153,180.60252160637606,183.22606749922824
201,0.10227146589987014,86,4.824946785283288,7.448492678135409
117,0.10226801682919136,91,17.94267624954395,20.56622214239607
253,0.10227155644716708,93,23.189768035248193,25.813313928100342
76,0.10227169748230762,94,25.813313928100342,28.436859820952463
71,0.10227170915898313,88,10.072038570987559,12.69558446383968
56,0.10227168994545846,87,7.448492678135409,10.072038570987559
70,0.10227172004139931,99,38.931043392361005,41.554589285213126
219,0.10227167714315909,91,17.94267624954395,20.56622214239607
41,0.10227146676570278,94,25.813313928100342,28.436859820952463
116,0.10227182562926936,83,-3.045690893273104,-0.4221450004209828
229,0.10341204192930416,84,-0.4221450004209828,2.2014008924311668
154,0.10184596913686063,86,4.824946785283288,7.448492678135409
141,0.10226682903249923,86,4.824946785283288,7.448492678135409
51,0.10227143001048955,88,10.072038570987559,12.69558446383968
193,0.1022715295510345,87,7.448492678135409,10.072038570987559
221,0.10227173166638558,90,15.319130356691801,17.94267624954395
170,0.10227170115073811,107,59.91941053517803,62.54295642803015
245,0.10227158556520731,95,28.436859820952463,31.060405713804585
240,0.10227174227919097,117,86.15486946369936,88.77841535655148
75,0.10227163347915702,106,57.29586464232591,59.91941053517803
145,0.10227161785943317,96,31.060405713804585,33.683951606656734
154,0.10227170544915251,130,120.26096607077704,122.88451196362922
75,0.10227174014885691,108,62.54295642803015,65.16650232088233
75,0.10160742888190406,85,2.2014008924311668,4.824946785283288
165,0.10227174094279586,87,7.448492678135409,10.072038570987559
85,0.10227166974193143,103,49.425226963769546,52.04877285662167
128,0.10227157186234424,91,17.94267624954395,20.56622214239607
199,0.10227130672575513,85,2.2014008924311668,4.824946785283288
122,0.10227216075792404,84,-0.4221450004209828,2.2014008924311668
226,0.10227171619012038,96,31.060405713804585,33.683951606656734
248,0.10227174402470059,100,41.554589285213126,44.17813517806525
72,0.102271751564719,122,99.27259892796002,101.89614482081214
196,0.10227171508413817,97,33.683951606656734,36.307497499508884
41,0.10227171953028744,217,348.50945874891244,351.13300464176467
210,0.10227177283831779,87,7.448492678135409,10.072038570987559
33,0.10227163912910117,93,23.189768035248193,25.813313928100342
41,0.10227170869145187,110,67.79004821373445,70.41359410658657
15,0.10227170469641644,96,31.060405713804585,33.683951606656734
127,0.10227117385048544,86,4.824946785283288,7.448492678135409
154,0.10227108524877958,107,59.91941053517803,62.54295642803015
28,0.10227175570704067,87,7.448492678135409,10.072038570987559
161,0.10227176978482597,93,23.189768035248193,25.813313928100342
91,0.10227176978355203,106,57.29586464232591,59.91941053517803
229,0.10227179749875172,83,-3.045690893273104,-0.4221450004209828
15,0.10227174227919097,102,46.80168107091737,49.425226963769546
4,0.1022717726148631,87,7.448492678135409,10.072038570987559
114,0.10227170635387668,114,78.28423178514294,80.90777767799511
71,0.10227823334260422,84,-0.4221450004209828,2.2014008924311668
106,0.10227173732781086,98,36.307497499508884,38.931043392361005
31,0.10227145011664705,86,4.824946785283288,7.448492678135409
74,0.10227177284100762,97,33.683951606656734,36.307497499508884
72,0.10227174044357483,114,78.28423178514294,80.90777767799511
114,0.10227178812191595,83,-3.045690893273104,-0.4221450004209828
116,0.10227162875550086,96,31.060405713804585,33.683951606656734
191,0.1022717304302001,108,62.54295642803015,65.16650232088233
221,0.10227314291640881,84,-0.4221450004209828,2.2014008924311668
41,0.10226625177130041,90,15.319130356691801,17.94267624954395
196,0.10227168871403035,86,4.824946785283288,7.448492678135409
128,0.10227175209488892,92,20.56622214239607,23.189768035248193
193,0.10227171139769005,99,38.931043392361005,41.554589285213126
34,0.10227174678144989,87,7.448492678135409,10.072038570987559
212,0.10227176696373519,90,15.319130356691801,17.94267624954395
68,0.10227170674429764,95,28.436859820952463,31.060405713804585
236,0.10226784659717549,85,2.2014008924311668,4.824946785283288
248,0.10226993938904361,91,17.94267624954395,20.56622214239607
39,0.10224810156182901,86,4.824946785283288,7.448492678135409
96,0.10227160293686088,89,12.69558446383968,15.319130356691801
136,0.1022691443314938,89,12.69558446383968,15.319130356691801
86,0.10227129447346268,87,7.448492678135409,10.072038570987559
128,0.10227149586201774,85,2.2014008924311668,4.824946785283288
65,0.10227168055687205,92,20.56622214239607,23.189768035248193
30,0.10227168025216621,90,15.319130356691801,17.94267624954395
180,0.10227164389443354,89,12.69558446383968,15.319130356691801
137,0.10227112005347519,101,44.17813517806525,46.80168107091737
75,0.1022717182381067,97,33.683951606656734,36.307497499508884
215,0.10227158160794056,105,54.67231874947379,57.29586464232591
116,0.10227176696373519,104,52.04877285662167,54.67231874947379
13,0.10227177283988904,92,20.56622214239607,23.189768035248193
112,0.10227176978482597,87,7.448492678135409,10.072038570987559
23,0.10227177283762913,89,12.69558446383968,15.319130356691801
145,0.10227170490714273,117,86.15486946369936,88.77841535655148
34,0.10227170829234314,92,20.56622214239607,23.189768035248193
226,0.10226916309240877,87,7.448492678135409,10.072038570987559
31,0.10227163704743436,87,7.448492678135409,10.072038570987559
117,0.10227153718006192,107,59.91941053517803,62.54295642803015
224,0.10227182562926936,84,-0.4221450004209828,2.2014008924311668
78,0.10227169697483111,91,17.94267624954395,20.56622214239607
86,0.10227167539979753,95,28.436859820952463,31.060405713804585
6,0.10227176978971128,112,73.0371399994387,75.66068589229081
103,0.10227171535568583,95,28.436859820952463,31.060405713804585
154,0.10227169654635665,179,248.8147148205315,251.4382607133836
137,0.10182238825260645,87,7.448492678135409,10.072038570987559
84,0.10227198041313147,84,-0.4221450004209828,2.2014008924311668
96,0.10227171606275157,91,17.94267624954395,20.56622214239607
117,0.10227168846124572,109,65.16650232088233,67.79004821373445
248,0.1022714241076062,93,23.189768035248193,25.813313928100342
255,0.10227169315512179,87,7.448492678135409,10.072038570987559
169,0.10227178812191595,84,-0.4221450004209828,2.2014008924311668
92,0.1022712934834695,89,12.69558446383968,15.319130356691801
239,0.1022715476728189,100,41.554589285213126,44.17813517806525
36,0.10227156246640494,91,17.94267624954395,20.56622214239607
-1,0.10227129215462752,108,62.54295642803015,65.16650232088233
229,0.10227169978709706,117,86.15486946369936,88.77841535655148
145,0.10227135427865858,92,20.56622214239607,23.189768035248193
143,0.10227163029617345,92,20.56622214239607,23.189768035248193
181,0.10227174331961746,89,12.69558446383968,15.319130356691801
33,0.10227161689087798,91,17.94267624954395,20.56622214239607
236,0.10227172830196013,91,17.94267624954395,20.56622214239607
58,0.10227178066538943,91,17.94267624954395,20.56622214239607
39,0.1022717102318552,111,70.41359410658657,73.0371399994387
157,0.10225731182647829,86,4.824946785283288,7.448492678135409
126,0.10227063018037069,85,2.2014008924311668,4.824946785283288
193,0.10227100899590275,86,4.824946785283288,7.448492678135409
-1,0.10226881676240027,92,20.56622214239607,23.189768035248193
128,0.10227137974209156,90,15.319130356691801,17.94267624954395
154,0.10227127751768439,100,41.554589285213126,44.17813517806525
135,0.1022716975366914,93,23.189768035248193,25.813313928100342
150,0.1022717080113733,94,25.813313928100342,28.436859820952463
75,0.10285551496289305,84,-0.4221450004209828,2.2014008924311668
41,0.1020423212313247,86,4.824946785283288,7.448492678135409
-1,0.10221817886009418,86,4.824946785283288,7.448492678135409
219,0.10227125616433845,87,7.448492678135409,10.072038570987559
136,0.1022716965883276,100,41.554589285213126,44.17813517806525
115,0.10227180558967805,84,-0.4221450004209828,2.2014008924311668
92,0.1022717421869468,101,44.17813517806525,46.80168107091737
-1,0.10227169904737617,140,146.49642499929837,149.1199708921505
135,0.10227176978482597,87,7.448492678135409,10.072038570987559
251,0.10227175750567041,95,28.436859820952463,31.060405713804585
137,0.10227040417118587,92,20.56622214239607,23.189768035248193
137,0.10227126226107301,96,31.060405713804585,33.683951606656734
222,0.1022717225853422,86,4.824946785283288,7.448492678135409
136,0.1022716521732789,97,33.683951606656734,36.307497499508884
95,0.1022717143346731,85,2.2014008924311668,4.824946785283288
32,0.10227178302827984,86,4.824946785283288,7.448492678135409
239,0.10227179749875172,83,-3.045690893273104,-0.4221450004209828
34,0.10227177284100762,86,4.824946785283288,7.448492678135409
145,0.10258810936228112,84,-0.4221450004209828,2.2014008924311668
75,0.10226042385567789,88,10.072038570987559,12.69558446383968
239,0.10227169705686229,464,996.525294283389,999.148840176241
252,0.10227176390398536,87,7.448492678135409,10.072038570987559
132,0.10227163332733118,96,31.060405713804585,33.683951606656734
85,0.10227169963871516,124,104.51969071366426,107.14323660651638
154,0.10227176696590902,198,298.662086784722,301.28563267757414
239,0.10227144726454976,94,25.813313928100342,28.436859820952463
56,0.10227172996323501,90,15.319130356691801,17.94267624954395
134,0.10227176978482597,89,12.69558446383968,15.319130356691801
152,0.10227177037798037,89,12.69558446383968,15.319130356691801
200,0.10227178812191595,84,-0.4221450004209828,2.2014008924311668
78,0.10227175441402994,89,12.69558446383968,15.319130356691801
116,0.1022717043909114,99,38.931043392361005,41.554589285213126
235,0.10227168486529127,96,31.060405713804585,33.683951606656734
133,0.1022717073853621,89,12.69558446383968,15.319130356691801
122,0.10227176687383947,91,17.94267624954395,20.56622214239607
229,0.10227167425231928,102,46.80168107091737,49.425226963769546
114,0.10227174184308845,94,25.813313928100342,28.436859820952463
79,0.10227170774830721,94,25.813313928100342,28.436859820952463
43,0.10227167098076714,94,25.813313928100342,28.436859820952463
196,0.10227173834826421,94,25.813313928100342,28.436859820952463
177,0.10227177284100762,87,7.448492678135409,10.072038570987559
112,0.10227177284100762,86,4.824946785283288,7.448492678135409
94,0.10227174227919097,103,49.425226963769546,52.04877285662167
248,0.10227170288076169,168,219.95570999915805,222.57925589201017
117,0.10215558431890778,86,4.824946785283288,7.448492678135409
106,0.10222412071689518,86,4.824946785283288,7.448492678135409
74,0.10227125600225223,86,4.824946785283288,7.448492678135409
33,0.10227140505280008,88,10.072038570987559,12.69558446383968
129,0.102271708665524,86,4.824946785283288,7.448492678135409
164,0.10227173903976929,122,99.27259892796002,101.89614482081214
91,0.10227169721566244,97,33.683951606656734,36.307497499508884
188,0.10227176106839125,88,10.072038570987559,12.69558446383968
-1,0.10227153823485584,128,115.0138742850728,117.63742017792492
255,0.1022717295369639,91,17.94267624954395,20.56622214239607
30,0.10227176696373519,94,25.813313928100342,28.436859820952463
194,0.1022717669078863,87,7.448492678135409,10.072038570987559
-1,0.10227169814600823,160,198.96734285634102,201.59088874919314
48,0.1022717688996834,85,2.2014008924311668,4.824946785283288
106,0.10195163407820439,85,2.2014008924311668,4.824946785283288
68,0.1023204057415644,84,-0.4221450004209828,2.2014008924311668
39,0.10226422897690002,87,7.448492678135409,10.072038570987559
6,0.10226886773257053,87,7.448492678135409,10.072038570987559
223,0.10227198583956644,84,-0.4221450004209828,2.2014008924311668
227,0.10227177284100762,94,25.813313928100342,28.436859820952463
196,0.10227164651605662,85,2.2014008924311668,4.824946785283288
143,0.10227170128155262,253,442.95711089158925,445.5806567844414
137,0.10227130851664419,100,41.554589285213126,44.17813517806525
17,0.10227174087181808,85,2.2014008924311668,4.824946785283288
198,0.10227174292416578,89,12.69558446383968,15.319130356691801
74,0.10227169856347887,145,159.61415446355903,162.23770035641115
25,0.10227430544720167,84,-0.4221450004209828,2.2014008924311668
72,0.10227041373829877,89,12.69558446383968,15.319130356691801
8,0.10226823797510129,89,12.69558446383968,15.319130356691801
131,0.10227117761169983,103,49.425226963769546,52.04877285662167
68,0.10227142240529077,89,12.69558446383968,15.319130356691801
114,0.10227162873809512,103,49.425226963769546,52.04877285662167
143,0.1022716981466873,112,73.0371399994387,75.66068589229081
20,0.10227177498027817,86,4.824946785283288,7.448492678135409
230,0.10227177281569971,88,10.072038570987559,12.69558446383968
43,0.10227174262913544,103,49.425226963769546,52.04877285662167
156,0.10227176105588658,88,10.072038570987559,12.69558446383968
186,0.10227179749875172,84,-0.4221450004209828,2.2014008924311668
-1,0.10227133184870847,118,88.77841535655148,91.4019612494036
113,0.1022717552989625,95,28.436859820952463,31.060405713804585
67,0.10227177788916483,86,4.824946785283288,7.448492678135409
85,0.10225658804716814,88,10.072038570987559,12.69558446383968
91,0.10227142834864238,87,7.448492678135409,10.072038570987559
141,0.10227170187031676,122,99.27259892796002,101.89614482081214
91,0.10227171023276632,119,91.4019612494036,94.02550714225578
155,0.1022717043909114,99,38.931043392361005,41.554589285213126
13,0.1022717610817735,88,10.072038570987559,12.69558446383968
154,0.10227170318428862,152,177.97897571352394,180.60252160637606
141,0.1022713514463728,88,10.072038570987559,12.69558446383968
206,0.10227443920332334,84,-0.4221450004209828,2.2014008924311668
229,0.10226043940486096,89,12.69558446383968,15.319130356691801
83,0.10227181625242843,84,-0.4221450004209828,2.2014008924311668
114,0.10227166191775613,96,31.060405713804585,33.683951606656734
154,0.10227031922031525,94,25.813313928100342,28.436859820952463
41,0.10227144611873851,100,41.554589285213126,44.17813517806525
220,0.10227050299228532,86,4.824946785283288,7.448492678135409
55,0.10227174904824723,89,12.69558446383968,15.319130356691801
96,0.10227174227919097,106,57.29586464232591,59.91941053517803
119,0.10227176593528384,87,7.448492678135409,10.072038570987559
154,0.10227174564469393,108,62.54295642803015,65.16650232088233
106,0.10227174291369236,116,83.53132357084723,86.15486946369936
86,0.10227176700409413,90,15.319130356691801,17.94267624954395
239,0.10225755640163027,89,12.69558446383968,15.319130356691801
36,0.10227159920040234,90,15.319130356691801,17.94267624954395
255,0.10227161570782146,86,4.824946785283288,7.448492678135409
35,0.10227159181625453,85,2.2014008924311668,4.824946785283288
228,0.10227170151727177,427,899.4540962478602,902.0776421407122
36,0.10227174625326683,92,20.56622214239607,23.189768035248193
8,0.10227170211305107,103,49.425226963769546,52.04877285662167
217,0.10227177283789733,90,15.319130356691801,17.94267624954395
109,0.10227170102073849,108,62.54295642803015,65.16650232088233
179,0.10227178290658887,87,7.448492678135409,10.072038570987559
114,0.10221772591452276,86,4.824946785283288,7.448492678135409
8,0.10242986949002958,84,-0.4221450004209828,2.2014008924311668
229,0.10222054295671525,87,7.448492678135409,10.072038570987559
-1,0.10225986666199118,89,12.69558446383968,15.319130356691801
53,0.10227155796539385,86,4.824946785283288,7.448492678135409
-1,0.10227162884703503,198,298.662086784722,301.28563267757414
178,0.10227177510258205,103,49.425226963769546,52.04877285662167
245,0.1022717081278992,94,25.813313928100342,28.436859820952463
127,0.10227177284100762,94,25.813313928100342,28.436859820952463
114,0.10226586065491149,88,10.072038570987559,12.69558446383968
22,0.10227157246438974,89,12.69558446383968,15.319130356691801
162,0.10227173133908705,86,4.824946785283288,7.448492678135409
50,0.10227174939362474,85,2.2014008924311668,4.824946785283288
164,0.10227167174648558,96,31.060405713804585,33.683951606656734
103,0.10227170460606494,99,38.931043392361005,41.554589285213126
197,0.1022714394499916,86,4.824946785283288,7.448492678135409
125,0.10227193815149463,84,-0.4221450004209828,2.2014008924311668
184,0.10227191939777322,84,-0.4221450004209828,2.2014008924311668
72,0.10227146663761671,93,23.189768035248193,25.813313928100342
64,0.10227147295158523,87,7.448492678135409,10.072038570987559
137,0.10226495403131249,90,15.319130356691801,17.94267624954395
136,0.10227170534498183,94,25.813313928100342,28.436859820952463
256,0.10227169711898794,99,38.931043392361005,41.554589285213126
82,0.10227175412404813,103,49.425226963769546,52.04877285662167
71,0.10227177284532024,113,75.66068589229081,78.28423178514294
116,0.10227170541596882,97,33.683951606656734,36.307497499508884
117,0.10227169805763625,291,542.6518548199701,545.2754007128224
239,0.10227169991336876,154,183.22606749922824,185.84961339208036
219,0.10227914941273948,84,-0.4221450004209828,2.2014008924311668
128,0.10226829412391038,88,10.072038570987559,12.69558446383968
116,0.10227104831861507,91,17.94267624954395,20.56622214239607
91,0.10227170357590677,101,44.17813517806525,46.80168107091737
129,0.10227171628701627,85,2.2014008924311668,4.824946785283288
178,0.10227175895652912,91,17.94267624954395,20.56622214239607
41,0.10227161466301514,114,78.28423178514294,80.90777767799511
221,0.10227171243817189,110,67.79004821373445,70.41359410658657
1,0.10227177284100762,93,23.189768035248193,25.813313928100342
95,0.10227177284973957,88,10.072038570987559,12.69558446383968
229,0.10227170415813512,126,109.76678249936856,112.39032839222068
239,0.10223814185941645,88,10.072038570987559,12.69558446383968
55,0.10227832837687881,84,-0.4221450004209828,2.2014008924311668
72,0.10227174227919097,98,36.307497499508884,38.931043392361005
30,0.10227175803583043,92,20.56622214239607,23.189768035248193
75,0.10227171415178213,96,31.060405713804585,33.683951606656734
117,0.10227172686070456,100,41.554589285213126,44.17813517806525
-1,0.10227178812191595,81,-8.292782678977375,-5.6692367861252535
71,0.1022717236784687,92,20.56622214239607,23.189768035248193
150,0.1022717380220106,96,31.060405713804585,33.683951606656734
21,0.10227173563935137,109,65.16650232088233,67.79004821373445
178,0.10227176978482597,127,112.39032839222068,115.0138742850728
93,0.10227172675827699,87,7.448492678135409,10.072038570987559
131,0.1022717227666465,126,109.76678249936856,112.39032839222068
41,0.10227176696410258,117,86.15486946369936,88.77841535655148
-1,0.10224234142188877,87,7.448492678135409,10.072038570987559
53,0.10227472832662006,84,-0.4221450004209828,2.2014008924311668
243,0.10227170318727777,89,12.69558446383968,15.319130356691801
177,0.10227185822121791,84,-0.4221450004209828,2.2014008924311668
133,0.10227156593616879,85,2.2014008924311668,4.824946785283288
206,0.10227169066318134,87,7.448492678135409,10.072038570987559
259,0.10227171585524339,89,12.69558446383968,15.319130356691801
239,0.1022716530190634,113,75.66068589229081,78.28423178514294
86,0.10227170533595661,99,38.931043392361005,41.554589285213126
240,0.10227160388088231,100,41.554589285213126,44.17813517806525
243,0.1022717492783088,87,7.448492678135409,10.072038570987559
113,0.10227176696373519,92,20.56622214239607,23.189768035248193
41,0.10227169991698488,154,183.22606749922824,185.84961339208036
113,0.10229185997647575,84,-0.4221450004209828,2.2014008924311668
70,0.10226764385317809,87,7.448492678135409,10.072038570987559
86,0.10227167788767845,88,10.072038570987559,12.69558446383968
225,0.10227181625242843,84,-0.4221450004209828,2.2014008924311668
128,0.10227156924638621,95,28.436859820952463,31.060405713804585
131,0.1022716965857098,154,183.22606749922824,185.84961339208036
162,0.10227174018524837,85,2.2014008924311668,4.824946785283288
-1,0.10227169867269648,142,151.74351678500267,154.3670626778548
239,0.10227175853403375,145,159.61415446355903,162.23770035641115
219,0.10227177284032879,98,36.307497499508884,38.931043392361005
245,0.10227175014388411,118,88.77841535655148,91.4019612494036
39,0.10227177284100762,96,31.060405713804585,33.683951606656734
86,0.10227169412263082,96,31.060405713804585,33.683951606656734
122,0.10227177891901344,95,28.436859820952463,31.060405713804585
219,0.10227176978482597,107,59.91941053517803,62.54295642803015
47,0.10227176696489768,94,25.813313928100342,28.436859820952463
79,0.10230397657538327,84,-0.4221450004209828,2.2014008924311668
87,0.10227164952352735,95,28.436859820952463,31.060405713804585
188,0.1022756345770924,84,-0.4221450004209828,2.2014008924311668
116,0.10227144593692333,93,23.189768035248193,25.813313928100342
199,0.10227118648507118,88,10.072038570987559,12.69558446383968
145,0.10227170158207798,105,54.67231874947379,57.29586464232591
51,0.10227164245901707,89,12.69558446383968,15.319130356691801
51,0.10227169782224398,91,17.94267624954395,20.56622214239607
237,0.10227176402671123,87,7.448492678135409,10.072038570987559
15,0.1022716696312586,101,44.17813517806525,46.80168107091737
127,0.10227177284100762,93,23.189768035248193,25.813313928100342
75,0.1022715913981145,109,65.16650232088233,67.79004821373445
220,0.1022765720607714,84,-0.4221450004209828,2.2014008924311668
57,0.1022720156011906,84,-0.4221450004209828,2.2014008924311668
55,0.10227137888638356,86,4.824946785283288,7.448492678135409
48,0.10227185132850637,84,-0.4221450004209828,2.2014008924311668
131,0.10227150209229927,98,36.307497499508884,38.931043392361005
164,0.10227171299504223,102,46.80168107091737,49.425226963769546
136,0.10227167836096134,105,54.67231874947379,57.29586464232591
164,0.10227169102129115,100,41.554589285213126,44.17813517806525
39,0.10227166425426262,92,20.56622214239607,23.189768035248193
172,0.10227172671816985,93,23.189768035248193,25.813313928100342
127,0.1022717055224115,95,28.436859820952463,31.060405713804585
224,0.10227174860232545,99,38.931043392361005,41.554589285213126
92,0.10227176978714828,96,31.060405713804585,33.683951606656734
150,0.1022789101647902,84,-0.4221450004209828,2.2014008924311668
75,0.10226618227192336,89,12.69558446383968,15.319130356691801
32,0.10227178812191595,84,-0.4221450004209828,2.2014008924311668
235,0.10227139988081141,93,23.189768035248193,25.813313928100342
240,0.10227132559215205,99,38.931043392361005,41.554589285213126
94,0.10227156890994443,88,10.072038570987559,12.69558446383968
137,0.10227170461968466,122,99.27259892796002,101.89614482081214
-1,0.10227169870624832,133,128.13160374933346,130.7551496421856
49,0.10227174227919097,97,33.683951606656734,36.307497499508884
82,0.10227176192607311,120,94.02550714225578,96.6490530351079
136,0.10227174227919097,96,31.060405713804585,33.683951606656734
106,0.10227178812191595,83,-3.045690893273104,-0.4221450004209828
226,0.10234896665837338,84,-0.4221450004209828,2.2014008924311668
51,0.10228274526577252,84,-0.4221450004209828,2.2014008924311668
117,0.10223009052377885,87,7.448492678135409,10.072038570987559
136,0.10225966825142986,87,7.448492678135409,10.072038570987559
215,0.10227089701175156,91,17.94267624954395,20.56622214239607
69,0.10227176474212622,88,10.072038570987559,12.69558446383968
85,0.10226949872138813,91,17.94267624954395,20.56622214239607
135,0.10227170370959061,98,36.307497499508884,38.931043392361005
155,0.10227167042271187,88,10.072038570987559,12.69558446383968
137,0.10227176978482597,104,52.04877285662167,54.67231874947379
198,0.10227171164666178,91,17.94267624954395,20.56622214239607
71,0.10227172682438895,102,46.80168107091737,49.425226963769546
9,0.10227176978482597,92,20.56622214239607,23.189768035248193
33,0.10226313486822608,85,2.2014008924311668,4.824946785283288
191,0.1022882298774078,84,-0.4221450004209828,2.2014008924311668
-1,0.10227043844647211,94,25.813313928100342,28.436859820952463
66,0.1022717802855527,85,2.2014008924311668,4.824946785283288
15,0.10227161781831172,94,25.813313928100342,28.436859820952463
223,0.10227171259537736,88,10.072038570987559,12.69558446383968
239,0.10227142464982437,99,38.931043392361005,41.554589285213126
142,0.10227176696916135,88,10.072038570987559,12.69558446383968
30,0.10227156437386313,91,17.94267624954395,20.56622214239607
221,0.10227171630684476,89,12.69558446383968,15.319130356691801
137,0.10227170712793832,236,398.35683071310297,400.9803766059551
155,0.10227177283864691,92,20.56622214239607,23.189768035248193
143,0.10227173474746254,97,33.683951606656734,36.307497499508884
41,0.1008357627986344,85,2.2014008924311668,4.824946785283288
152,0.10227276686709819,84,-0.4221450004209828,2.2014008924311668
63,0.10227158924902313,85,2.2014008924311668,4.824946785283288
46,0.10227176113493405,87,7.448492678135409,10.072038570987559
198,0.10227163968076694,93,23.189768035248193,25.813313928100342
178,0.10227166861805159,88,10.072038570987559,12.69558446383968
126,0.10227173446882527,90,15.319130356691801,17.94267624954395
74,0.10227158885824202,91,17.94267624954395,20.56622214239607
39,0.10227174227919097,98,36.307497499508884,38.931043392361005
91,0.10227177283983765,92,20.56622214239607,23.189768035248193
68,0.1022717529207686,108,62.54295642803015,65.16650232088233
132,0.10227177284525822,93,23.189768035248193,25.813313928100342
168,0.1022717549259533,85,2.2014008924311668,4.824946785283288
53,0.102271746635287,95,28.436859820952463,31.060405713804585
17,0.10227174504652324,118,88.77841535655148,91.4019612494036
-1,0.10205721771412324,85,2.2014008924311668,4.824946785283288
235,0.10220484470627825,86,4.824946785283288,7.448492678135409
72,0.10218618872545777,85,2.2014008924311668,4.824946785283288
253,0.10227076236825022,88,10.072038570987559,12.69558446383968
105,0.10227163271282065,88,10.072038570987559,12.69558446383968
72,0.10227163783225007,95,28.436859820952463,31.060405713804585
239,0.10227148045377783,107,59.91941053517803,62.54295642803015
255,0.10227169590524698,88,10.072038570987559,12.69558446383968
