pickup_zone,avg_trip_distance,bkt_total_amount,total_amount_start,total_amount_end
151,4.648184275526437,27,24.74569945939504,61.15850314307636
32,4.6481962611404475,31,170.3969141941203,206.80971787780152
55,4.6481977171053925,31,170.3969141941203,206.80971787780152
2,4.648197740026755,29,97.57130682675768,133.98411051043888
58,4.648194476024736,33,243.22252156148272,279.63532524516415
240,4.648197740026755,39,461.69934366357063,498.11214734725183
75,4.648197458552424,33,243.22252156148272,279.63532524516415
6,4.653185187505467,26,-11.667104224286277,24.74569945939504
74,4.648136256741174,27,24.74569945939504,61.15850314307636
21,4.648196267558428,29,97.57130682675768,133.98411051043888
83,4.648194323661336,28,61.15850314307636,97.57130682675768
143,4.648184917320454,30,133.98411051043888,170.3969141941203
25,4.648075551617659,28,61.15850314307636,97.57130682675768
126,4.648191693039739,29,97.57130682675768,133.98411051043888
137,4.646953069919856,29,97.57130682675768,133.98411051043888
116,4.648197740026755,45,680.1761657656583,716.5889694493397
-1,4.648197740026755,45,680.1761657656583,716.5889694493397
215,4.648195836636814,39,461.69934366357063,498.11214734725183
39,4.646127834728195,27,24.74569945939504,61.15850314307636
128,4.647282589479494,28,61.15850314307636,97.57130682675768
178,4.648173169358179,27,24.74569945939504,61.15850314307636
155,4.648177318316629,27,24.74569945939504,61.15850314307636
43,4.648191395061972,30,133.98411051043888,170.3969141941203
-1,4.6481931563512235,36,352.4609326125268,388.873736296208
208,4.648190814692968,30,133.98411051043888,170.3969141941203
5,4.648191037820363,36,352.4609326125268,388.873736296208
90,4.648186426042231,37,388.873736296208,425.2865399798892
131,4.648197740026755,44,643.7633620819771,680.1761657656583
215,4.648183901275753,31,170.3969141941203,206.80971787780152
64,4.6481936883699015,28,61.15850314307636,97.57130682675768
120,4.648198303396705,26,-11.667104224286277,24.74569945939504
144,4.64819782204796,28,61.15850314307636,97.57130682675768
75,4.648189648619813,32,206.80971787780152,243.22252156148272
45,4.648193128248622,33,243.22252156148272,279.63532524516415
69,4.648197740026755,30,133.98411051043888,170.3969141941203
15,4.648197740026755,37,388.873736296208,425.2865399798892
198,4.648197740026755,25,-48.079907907967595,-11.667104224286277
94,4.648475917028402,26,-11.667104224286277,24.74569945939504
227,4.648146520265831,28,61.15850314307636,97.57130682675768
79,4.6481947113253055,29,97.57130682675768,133.98411051043888
121,4.648196641469722,27,24.74569945939504,61.15850314307636
234,4.648197740026755,29,97.57130682675768,133.98411051043888
91,4.648192665071393,32,206.80971787780152,243.22252156148272
164,4.718148451264018,26,-11.667104224286277,24.74569945939504
228,4.647990048174475,27,24.74569945939504,61.15850314307636
15,4.648197721689665,31,170.3969141941203,206.80971787780152
125,4.64819458413724,27,24.74569945939504,61.15850314307636
69,4.648194842766537,31,170.3969141941203,206.80971787780152
137,4.648197740026755,25,-48.079907907967595,-11.667104224286277
239,4.648197711604266,23,-120.90551527533012,-84.4927115916488
103,4.648217251239438,26,-11.667104224286277,24.74569945939504
131,4.647840564735799,32,206.80971787780152,243.22252156148272
48,4.648201236012546,26,-11.667104224286277,24.74569945939504
8,4.6481933190429805,30,133.98411051043888,170.3969141941203
194,4.648195657850186,29,97.57130682675768,133.98411051043888
248,4.645813424758735,28,61.15850314307636,97.57130682675768
69,4.64821255163841,26,-11.667104224286277,24.74569945939504
117,4.648130171704163,31,170.3969141941203,206.80971787780152
65,4.649607734657374,26,-11.667104224286277,24.74569945939504
235,4.642307946300452,27,24.74569945939504,61.15850314307636
239,4.648208832282715,24,-84.4927115916488,-48.079907907967595
117,4.648198166198895,22,-157.31831895901144,-120.90551527533012
137,4.648125553379808,33,243.22252156148272,279.63532524516415
208,4.648191884584553,28,61.15850314307636,97.57130682675768
87,4.648192371180727,31,170.3969141941203,206.80971787780152
48,4.648197740026755,27,24.74569945939504,61.15850314307636
8,4.648192392765583,33,243.22252156148272,279.63532524516415
83,4.648196326237117,29,97.57130682675768,133.98411051043888
75,4.7502607639578365,26,-11.667104224286277,24.74569945939504
164,4.647828433922924,29,97.57130682675768,133.98411051043888
206,4.6481559360446525,27,24.74569945939504,61.15850314307636
212,4.648186435215432,28,61.15850314307636,97.57130682675768
226,4.648194410928067,33,243.22252156148272,279.63532524516415
215,4.648179749005006,30,133.98411051043888,170.3969141941203
179,4.648198699312804,26,-11.667104224286277,24.74569945939504
51,4.648191007817585,29,97.57130682675768,133.98411051043888
79,4.648197740026755,25,-48.079907907967595,-11.667104224286277
225,4.6481976730963765,26,-11.667104224286277,24.74569945939504
243,4.648192292165471,28,61.15850314307636,97.57130682675768
72,4.64819017256283,30,133.98411051043888,170.3969141941203
183,4.6481945493730965,35,316.04812892884536,352.4609326125268
256,4.648197740026755,31,170.3969141941203,206.80971787780152
117,4.648197740026755,42,570.9377547146145,607.3505583982957
164,4.641773173041457,27,24.74569945939504,61.15850314307636
238,4.64819140249422,27,24.74569945939504,61.15850314307636
93,4.648188928910479,27,24.74569945939504,61.15850314307636
148,4.648198072679728,26,-11.667104224286277,24.74569945939504
229,4.648201021963197,24,-84.4927115916488,-48.079907907967595
178,4.648197740026755,33,243.22252156148272,279.63532524516415
186,4.6481924272746005,28,61.15850314307636,97.57130682675768
200,4.648197340278194,26,-11.667104224286277,24.74569945939504
91,4.6481920078524235,33,243.22252156148272,279.63532524516415
146,4.648196726902533,27,24.74569945939504,61.15850314307636
70,4.648109048456672,31,170.3969141941203,206.80971787780152
251,4.648191285790434,30,133.98411051043888,170.3969141941203
155,4.648198166198895,34,279.63532524516415,316.04812892884536
65,4.6481947969238115,30,133.98411051043888,170.3969141941203
179,4.648197740026755,25,-48.079907907967595,-11.667104224286277
131,4.649030886937858,26,-11.667104224286277,24.74569945939504
165,4.648236705716116,26,-11.667104224286277,24.74569945939504
139,4.648201329294269,26,-11.667104224286277,24.74569945939504
117,4.648197740026755,44,643.7633620819771,680.1761657656583
69,4.648197740026755,49,825.8273805003836,862.2401841840648
248,4.64819727243096,38,425.2865399798892,461.69934366357063
131,4.532958646803421,27,24.74569945939504,61.15850314307636
106,4.644433870574184,27,24.74569945939504,61.15850314307636
181,4.6481957137783105,29,97.57130682675768,133.98411051043888
165,4.6481916102889285,27,24.74569945939504,61.15850314307636
44,4.648195947245398,27,24.74569945939504,61.15850314307636
119,4.648295157401142,26,-11.667104224286277,24.74569945939504
28,4.648194275742841,27,24.74569945939504,61.15850314307636
114,4.648190585479301,31,170.3969141941203,206.80971787780152
129,4.648195667018731,29,97.57130682675768,133.98411051043888
171,4.647911790167906,28,61.15850314307636,97.57130682675768
57,4.648202590630473,26,-11.667104224286277,24.74569945939504
76,4.64819773085821,27,24.74569945939504,61.15850314307636
160,4.648192710748421,28,61.15850314307636,97.57130682675768
71,4.648404077707183,26,-11.667104224286277,24.74569945939504
151,4.648248472624351,26,-11.667104224286277,24.74569945939504
163,4.648224828910415,26,-11.667104224286277,24.74569945939504
-1,4.648197740026755,66,1444.8450431229653,1481.2578468066467
113,4.648194770589833,29,97.57130682675768,133.98411051043888
227,4.64819518383641,31,170.3969141941203,206.80971787780152
201,4.648195774290708,29,97.57130682675768,133.98411051043888
6,4.6481980470078,36,352.4609326125268,388.873736296208
141,4.648194111116646,31,170.3969141941203,206.80971787780152
226,4.648192248068303,31,170.3969141941203,206.80971787780152
64,4.648041030895785,27,24.74569945939504,61.15850314307636
128,4.648299870019495,26,-11.667104224286277,24.74569945939504
118,4.648185050019809,27,24.74569945939504,61.15850314307636
174,4.648202881037189,26,-11.667104224286277,24.74569945939504
71,4.6481788548187675,28,61.15850314307636,97.57130682675768
1,4.648196529448112,27,24.74569945939504,61.15850314307636
45,4.648188743684339,31,170.3969141941203,206.80971787780152
256,4.648196071351566,30,133.98411051043888,170.3969141941203
174,4.648197740026755,28,61.15850314307636,97.57130682675768
229,4.648197689599758,22,-157.31831895901144,-120.90551527533012
180,4.648197740026755,34,279.63532524516415,316.04812892884536
193,4.648469222308959,26,-11.667104224286277,24.74569945939504
240,4.647471189234634,29,97.57130682675768,133.98411051043888
244,4.648203690456576,26,-11.667104224286277,24.74569945939504
199,4.648073367409568,27,24.74569945939504,61.15850314307636
23,4.648197267681404,29,97.57130682675768,133.98411051043888
196,4.648188139311047,32,206.80971787780152,243.22252156148272
239,4.648198170617967,35,316.04812892884536,352.4609326125268
92,4.648190844451552,30,133.98411051043888,170.3969141941203
84,4.648196437762645,28,61.15850314307636,97.57130682675768
131,4.648194998631801,53,971.4785952351089,1007.8913989187901
15,4.648197740026755,40,498.11214734725183,534.5249510309333
157,4.648188611325123,30,133.98411051043888,170.3969141941203
199,4.648197740026755,39,461.69934366357063,498.11214734725183
96,4.650257875667106,26,-11.667104224286277,24.74569945939504
239,4.647377372470465,29,97.57130682675768,133.98411051043888
239,4.64818171441026,32,206.80971787780152,243.22252156148272
114,4.6481081498373635,29,97.57130682675768,133.98411051043888
146,4.648198111939268,26,-11.667104224286277,24.74569945939504
92,4.648088924565106,27,24.74569945939504,61.15850314307636
131,4.6481434141190245,36,352.4609326125268,388.873736296208
5,4.648195720196292,28,61.15850314307636,97.57130682675768
248,4.648195855890759,35,316.04812892884536,352.4609326125268
17,4.648197740026755,24,-84.4927115916488,-48.079907907967595
8,4.662414490228831,26,-11.667104224286277,24.74569945939504
145,4.648189277878528,34,279.63532524516415,316.04812892884536
-1,4.648213919953304,25,-48.079907907967595,-11.667104224286277
196,4.648218107525376,26,-11.667104224286277,24.74569945939504
137,4.648198152446077,24,-84.4927115916488,-48.079907907967595
157,4.648197740026755,25,-48.079907907967595,-11.667104224286277
95,4.648193105669975,27,24.74569945939504,61.15850314307636
-1,4.648196153868471,109,3010.5956015212614,3047.0084052049424
183,4.64819754748731,26,-11.667104224286277,24.74569945939504
240,4.648198166198895,35,316.04812892884536,352.4609326125268
201,4.648163743553052,27,24.74569945939504,61.15850314307636
253,4.648081850706162,28,61.15850314307636,97.57130682675768
37,4.64819580813867,27,24.74569945939504,61.15850314307636
239,4.64819901854341,38,425.2865399798892,461.69934366357063
154,4.648197739109901,37,388.873736296208,425.2865399798892
22,4.648197740026755,33,243.22252156148272,279.63532524516415
143,4.648197740026755,24,-84.4927115916488,-48.079907907967595
36,4.64807265695079,28,61.15850314307636,97.57130682675768
65,4.64816874527678,28,61.15850314307636,97.57130682675768
53,4.648175319507936,28,61.15850314307636,97.57130682675768
54,4.648199216840469,26,-11.667104224286277,24.74569945939504
156,4.648193473240239,28,61.15850314307636,97.57130682675768
191,4.648194054271666,30,133.98411051043888,170.3969141941203
67,4.6481966837352,27,24.74569945939504,61.15850314307636
144,4.648197729024502,25,-48.079907907967595,-11.667104224286277
-1,4.648197049635317,43,607.3505583982957,643.7633620819771
71,4.648140192579682,27,24.74569945939504,61.15850314307636
130,4.648228655743249,26,-11.667104224286277,24.74569945939504
-1,4.648207752368185,30,133.98411051043888,170.3969141941203
121,4.6481987089027506,26,-11.667104224286277,24.74569945939504
143,4.648194884865681,31,170.3969141941203,206.80971787780152
22,4.647858905754568,27,24.74569945939504,61.15850314307636
7,4.648207387835305,26,-11.667104224286277,24.74569945939504
208,4.6481904290289755,35,316.04812892884536,352.4609326125268
15,4.648188289847847,29,97.57130682675768,133.98411051043888
89,4.648196148622651,27,24.74569945939504,61.15850314307636
116,4.648197740026755,34,279.63532524516415,316.04812892884536
180,4.6481976996851575,25,-48.079907907967595,-11.667104224286277
34,4.6481980497747335,26,-11.667104224286277,24.74569945939504
161,4.648197740026755,34,279.63532524516415,316.04812892884536
228,4.648194228142896,29,97.57130682675768,133.98411051043888
148,4.6481943054898,31,170.3969141941203,206.80971787780152
126,4.648448367241181,26,-11.667104224286277,24.74569945939504
31,4.648275819923759,26,-11.667104224286277,24.74569945939504
-1,4.648183469687783,39,461.69934366357063,498.11214734725183
219,4.648235268930016,26,-11.667104224286277,24.74569945939504
234,4.6481971257342405,30,133.98411051043888,170.3969141941203
253,4.648187864088501,30,133.98411051043888,170.3969141941203
77,4.648195326955255,27,24.74569945939504,61.15850314307636
4,4.648195033561681,27,24.74569945939504,61.15850314307636
92,4.648193576424849,31,170.3969141941203,206.80971787780152
235,4.648197740026755,25,-48.079907907967595,-11.667104224286277
62,4.6482060709690725,26,-11.667104224286277,24.74569945939504
123,4.648194586047277,34,279.63532524516415,316.04812892884536
109,4.648198166198895,36,352.4609326125268,388.873736296208
32,4.648197740026755,28,61.15850314307636,97.57130682675768
122,4.648192696410153,33,243.22252156148272,279.63532524516415
39,4.648197739109901,25,-48.079907907967595,-11.667104224286277
228,4.648197740026755,30,133.98411051043888,170.3969141941203
75,4.648083193572613,29,97.57130682675768,133.98411051043888
245,4.648174612692192,29,97.57130682675768,133.98411051043888
59,4.648197538318765,28,61.15850314307636,97.57130682675768
131,4.647891059119132,33,243.22252156148272,279.63532524516415
106,4.648198160697768,25,-48.079907907967595,-11.667104224286277
178,4.648195677104131,31,170.3969141941203,206.80971787780152
240,4.648197740026755,32,206.80971787780152,243.22252156148272
143,4.648198592371114,25,-48.079907907967595,-11.667104224286277
103,4.648197740026755,37,388.873736296208,425.2865399798892
88,4.648232666913908,26,-11.667104224286277,24.74569945939504
85,4.648176894169641,32,206.80971787780152,243.22252156148272
91,4.6481924846167635,35,316.04812892884536,352.4609326125268
155,4.648197740026755,32,206.80971787780152,243.22252156148272
92,4.648007029922489,28,61.15850314307636,97.57130682675768
41,4.648171764611788,32,206.80971787780152,243.22252156148272
52,4.6481857179908745,27,24.74569945939504,61.15850314307636
92,4.6481830676054585,29,97.57130682675768,133.98411051043888
201,4.6481944254321945,28,61.15850314307636,97.57130682675768
228,4.648197740026755,52,935.0657915514274,971.4785952351089
20,4.648196842020468,27,24.74569945939504,61.15850314307636
189,4.648198165282041,27,24.74569945939504,61.15850314307636
65,4.648197728107647,25,-48.079907907967595,-11.667104224286277
175,4.648218791805881,26,-11.667104224286277,24.74569945939504
74,4.648154317277524,28,61.15850314307636,97.57130682675768
117,4.6481837142373665,34,279.63532524516415,316.04812892884536
92,4.648192171052524,35,316.04812892884536,352.4609326125268
49,4.648971839248929,26,-11.667104224286277,24.74569945939504
229,4.752823460102355,26,-11.667104224286277,24.74569945939504
91,4.648188270673683,30,133.98411051043888,170.3969141941203
210,4.648198518783407,26,-11.667104224286277,24.74569945939504
63,4.648197056804849,30,133.98411051043888,170.3969141941203
161,4.648192709919909,29,97.57130682675768,133.98411051043888
10,4.6481957412839465,29,97.57130682675768,133.98411051043888
25,4.648194034100868,34,279.63532524516415,316.04812892884536
219,4.648198166198895,24,-84.4927115916488,-48.079907907967595
171,4.648197716188538,25,-48.079907907967595,-11.667104224286277
234,4.648195624602234,27,24.74569945939504,61.15850314307636
163,4.648197740026755,25,-48.079907907967595,-11.667104224286277
136,4.644239793108432,27,24.74569945939504,61.15850314307636
201,4.648290500614019,26,-11.667104224286277,24.74569945939504
219,4.647438948922977,28,61.15850314307636,97.57130682675768
248,4.648181629226015,31,170.3969141941203,206.80971787780152
240,4.648164086266379,30,133.98411051043888,170.3969141941203
172,4.648189051668108,29,97.57130682675768,133.98411051043888
153,4.648196699231562,27,24.74569945939504,61.15850314307636
122,4.648193504158967,32,206.80971787780152,243.22252156148272
17,4.648196139950265,29,97.57130682675768,133.98411051043888
86,4.648195053643072,39,461.69934366357063,498.11214734725183
13,4.6481947188256605,30,133.98411051043888,170.3969141941203
196,4.648195142577958,29,97.57130682675768,133.98411051043888
220,4.648180104161868,28,61.15850314307636,97.57130682675768
122,4.6481891459381535,28,61.15850314307636,97.57130682675768
223,4.648195454308488,29,97.57130682675768,133.98411051043888
165,4.648197295187041,28,61.15850314307636,97.57130682675768
63,4.648183855685865,28,61.15850314307636,97.57130682675768
236,4.648195027971146,29,97.57130682675768,133.98411051043888
128,4.648198157947204,24,-84.4927115916488,-48.079907907967595
215,4.6437926712071365,27,24.74569945939504,61.15850314307636
222,4.6482023409367885,26,-11.667104224286277,24.74569945939504
161,4.648191222195779,31,170.3969141941203,206.80971787780152
6,4.6481867330222375,33,243.22252156148272,279.63532524516415
128,4.64818780132398,39,461.69934366357063,498.11214734725183
154,4.648197739109901,0,-958.4,-921.9871963163187
39,4.648197735442483,32,206.80971787780152,243.22252156148272
117,4.648188323931044,45,680.1761657656583,716.5889694493397
220,4.648195667935586,29,97.57130682675768,133.98411051043888
72,4.645982888964834,27,24.74569945939504,61.15850314307636
131,4.512216193823136,28,61.15850314307636,97.57130682675768
145,4.647320783636594,28,61.15850314307636,97.57130682675768
128,4.648114709187104,30,133.98411051043888,170.3969141941203
257,4.648193841484687,27,24.74569945939504,61.15850314307636
213,4.648195095487411,28,61.15850314307636,97.57130682675768
178,4.648198592371114,38,425.2865399798892,461.69934366357063
86,4.648040473297659,27,24.74569945939504,61.15850314307636
158,4.648188609172955,27,24.74569945939504,61.15850314307636
2,4.64819730910514,28,61.15850314307636,97.57130682675768
157,4.64819773085821,24,-84.4927115916488,-48.079907907967595
248,4.648192999888992,33,243.22252156148272,279.63532524516415
222,4.648195842723966,28,61.15850314307636,97.57130682675768
157,4.647055396276063,27,24.74569945939504,61.15850314307636
158,4.648236419440137,26,-11.667104224286277,24.74569945939504
39,4.647250685354044,28,61.15850314307636,97.57130682675768
208,4.648193989009412,31,170.3969141941203,206.80971787780152
245,4.648193998177958,34,279.63532524516415,316.04812892884536
-1,4.648197556655855,246,7999.149706185599,8035.56250986928
97,4.648197740026755,31,170.3969141941203,206.80971787780152
43,4.647993428960402,28,61.15850314307636,97.57130682675768
154,4.645170152900302,29,97.57130682675768,133.98411051043888
143,4.64801526223366,28,61.15850314307636,97.57130682675768
230,4.648196845928295,28,61.15850314307636,97.57130682675768
134,4.648197740026755,42,570.9377547146145,607.3505583982957
181,4.648187673216548,28,61.15850314307636,97.57130682675768
137,4.648190584064755,35,316.04812892884536,352.4609326125268
172,4.648191173183143,30,133.98411051043888,170.3969141941203
9,4.648193304119038,29,97.57130682675768,133.98411051043888
239,4.639938107294566,28,61.15850314307636,97.57130682675768
180,4.647638207820074,27,24.74569945939504,61.15850314307636
152,4.648223508769072,26,-11.667104224286277,24.74569945939504
13,4.648204435883598,26,-11.667104224286277,24.74569945939504
14,4.648194218974349,28,61.15850314307636,97.57130682675768
154,4.6481977444457865,61,1262.781024704559,1299.1938283882405
26,4.6481981478618035,28,61.15850314307636,97.57130682675768
5,4.648197446302779,27,24.74569945939504,61.15850314307636
91,4.648108885416344,27,24.74569945939504,61.15850314307636
226,4.647800039022536,28,61.15850314307636,97.57130682675768
196,4.648171814511907,28,61.15850314307636,97.57130682675768
85,4.648138713656918,30,133.98411051043888,170.3969141941203
23,4.648161863463638,27,24.74569945939504,61.15850314307636
39,4.648194180632021,31,170.3969141941203,206.80971787780152
7,4.648196702733644,28,61.15850314307636,97.57130682675768
215,4.648188168065779,42,570.9377547146145,607.3505583982957
107,4.648197713437975,26,-11.667104224286277,24.74569945939504
181,4.648230157390261,26,-11.667104224286277,24.74569945939504
26,4.648195858641322,31,170.3969141941203,206.80971787780152
55,4.648193183259892,32,206.80971787780152,243.22252156148272
70,4.648197729941356,36,352.4609326125268,388.873736296208
0,4.648208653481187,26,-11.667104224286277,24.74569945939504
197,4.648164695988595,27,24.74569945939504,61.15850314307636
20,4.648193655859967,28,61.15850314307636,97.57130682675768
117,4.6481863710309606,36,352.4609326125268,388.873736296208
36,4.649955547000102,26,-11.667104224286277,24.74569945939504
29,4.648202788785413,26,-11.667104224286277,24.74569945939504
73,4.648193945178211,27,24.74569945939504,61.15850314307636
75,4.648197729941356,24,-84.4927115916488,-48.079907907967595
212,4.648197740026755,33,243.22252156148272,279.63532524516415
85,4.670208638881631,26,-11.667104224286277,24.74569945939504
94,4.648014292707306,27,24.74569945939504,61.15850314307636
175,4.648191414988883,28,61.15850314307636,97.57130682675768
30,4.648188534894008,29,97.57130682675768,133.98411051043888
49,4.648195860475031,31,170.3969141941203,206.80971787780152
178,4.648195103904587,37,388.873736296208,425.2865399798892
71,4.648190780603466,29,97.57130682675768,133.98411051043888
91,4.648197740026755,37,388.873736296208,425.2865399798892
-1,4.648198166198895,46,716.5889694493397,753.001773133021
9,4.648197666678396,34,279.63532524516415,316.04812892884536
41,4.642140844057197,28,61.15850314307636,97.57130682675768
141,4.647835795130902,27,24.74569945939504,61.15850314307636
30,4.6480981452441625,28,61.15850314307636,97.57130682675768
68,4.648187121355718,29,97.57130682675768,133.98411051043888
75,4.648197740026755,40,498.11214734725183,534.5249510309333
14,4.648193880069312,31,170.3969141941203,206.80971787780152
74,4.648192420105491,30,133.98411051043888,170.3969141941203
154,4.62893301546207,28,61.15850314307636,97.57130682675768
35,4.648189664957215,29,97.57130682675768,133.98411051043888
-1,4.648198483265409,22,-157.31831895901144,-120.90551527533012
-1,4.64819661671465,42,570.9377547146145,607.3505583982957
82,4.6481957046097655,30,133.98411051043888,170.3969141941203
174,4.648197740026755,29,97.57130682675768,133.98411051043888
33,4.6481938617322225,31,170.3969141941203,206.80971787780152
171,4.667368887832538,26,-11.667104224286277,24.74569945939504
192,4.648316153666472,26,-11.667104224286277,24.74569945939504
117,4.648060495247931,30,133.98411051043888,170.3969141941203
245,4.648194712993496,30,133.98411051043888,170.3969141941203
221,4.648192841107474,32,206.80971787780152,243.22252156148272
33,4.648197740026755,39,461.69934366357063,498.11214734725183
39,4.683755666307419,26,-11.667104224286277,24.74569945939504
6,4.648118139081912,28,61.15850314307636,97.57130682675768
45,4.647272843750278,27,24.74569945939504,61.15850314307636
43,4.646765215194456,27,24.74569945939504,61.15850314307636
221,4.648186208666779,31,170.3969141941203,206.80971787780152
142,4.648198841260164,26,-11.667104224286277,24.74569945939504
13,4.648195454984043,28,61.15850314307636,97.57130682675768
41,4.629497865150514,27,24.74569945939504,61.15850314307636
248,4.648024198864484,29,97.57130682675768,133.98411051043888
259,4.6481806302701205,29,97.57130682675768,133.98411051043888
129,4.64818672169737,27,24.74569945939504,61.15850314307636
193,4.64819006770949,28,61.15850314307636,97.57130682675768
86,4.648197740026755,34,279.63532524516415,316.04812892884536
77,4.648194150044678,28,61.15850314307636,97.57130682675768
23,4.648191824735245,28,61.15850314307636,97.57130682675768
35,4.648184371540339,28,61.15850314307636,97.57130682675768
134,4.6481922439917795,28,61.15850314307636,97.57130682675768
202,4.648195341624934,27,24.74569945939504,61.15850314307636
241,4.648197740026755,40,498.11214734725183,534.5249510309333
117,4.648190533550388,37,388.873736296208,425.2865399798892
109,4.648197740026755,24,-84.4927115916488,-48.079907907967595
105,4.64805696416178,27,24.74569945939504,61.15850314307636
228,4.648502064385703,26,-11.667104224286277,24.74569945939504
237,4.64822263334424,26,-11.667104224286277,24.74569945939504
153,4.6481959053253,26,-11.667104224286277,24.74569945939504
208,4.6482037408123835,26,-11.667104224286277,24.74569945939504
229,4.648195906317756,50,862.2401841840648,898.6529878677462
161,4.648195123158533,30,133.98411051043888,170.3969141941203
6,4.6481860743880254,31,170.3969141941203,206.80971787780152
8,4.646053019831613,28,61.15850314307636,97.57130682675768
161,4.648137220545927,27,24.74569945939504,61.15850314307636
177,4.648197797548793,26,-11.667104224286277,24.74569945939504
29,4.648194751590675,27,24.74569945939504,61.15850314307636
131,4.648019826680637,34,279.63532524516415,316.04812892884536
88,4.6481898962576045,28,61.15850314307636,97.57130682675768
154,4.648197574662433,36,352.4609326125268,388.873736296208
50,4.648195750452491,30,133.98411051043888,170.3969141941203
41,4.851074279891604,26,-11.667104224286277,24.74569945939504
86,4.648516740194215,26,-11.667104224286277,24.74569945939504
109,4.648246181868341,26,-11.667104224286277,24.74569945939504
219,4.648150543961451,30,133.98411051043888,170.3969141941203
192,4.648197740026755,29,97.57130682675768,133.98411051043888
204,4.64819763917276,26,-11.667104224286277,24.74569945939504
176,4.648195321364585,28,61.15850314307636,97.57130682675768
54,4.648196502273181,31,170.3969141941203,206.80971787780152
82,4.648196859846435,28,61.15850314307636,97.57130682675768
239,5.120538887995223,26,-11.667104224286277,24.74569945939504
236,4.648066555551922,27,24.74569945939504,61.15850314307636
90,4.6481913967298585,28,61.15850314307636,97.57130682675768
259,4.648197740026755,40,498.11214734725183,534.5249510309333
79,4.648196227216831,30,133.98411051043888,170.3969141941203
199,4.648191083663088,43,607.3505583982957,643.7633620819771
150,4.648112600332409,27,24.74569945939504,61.15850314307636
35,4.648180107653808,27,24.74569945939504,61.15850314307636
117,4.648199013042282,25,-48.079907907967595,-11.667104224286277
72,4.64819740079059,47,753.001773133021,789.4145768167024
229,4.648152035617034,31,170.3969141941203,206.80971787780152
85,4.648198579535149,25,-48.079907907967595,-11.667104224286277
128,4.64819206836482,36,352.4609326125268,388.873736296208
162,4.648188821631106,27,24.74569945939504,61.15850314307636
147,4.648192874876557,27,24.74569945939504,61.15850314307636
134,4.648167420003161,27,24.74569945939504,61.15850314307636
87,4.64819754748731,32,206.80971787780152,243.22252156148272
178,4.648198153362931,39,461.69934366357063,498.11214734725183
248,4.64819283027091,34,279.63532524516415,316.04812892884536
15,4.647854438311118,27,24.74569945939504,61.15850314307636
137,4.647505280100678,30,133.98411051043888,170.3969141941203
29,4.648197740026755,28,61.15850314307636,97.57130682675768
188,4.648196726737199,29,97.57130682675768,133.98411051043888
82,4.648195420639911,27,24.74569945939504,61.15850314307636
9,4.648197740026755,33,243.22252156148272,279.63532524516415
239,4.648184624425968,31,170.3969141941203,206.80971787780152
213,4.64820208861589,26,-11.667104224286277,24.74569945939504
135,4.648184231427951,28,61.15850314307636,97.57130682675768
122,4.648184267105773,27,24.74569945939504,61.15850314307636
223,4.648198592371114,28,61.15850314307636,97.57130682675768
-1,4.648200827589901,37,388.873736296208,425.2865399798892
172,4.647990789084364,28,61.15850314307636,97.57130682675768
249,4.648216402517193,26,-11.667104224286277,24.74569945939504
136,4.648178732879996,30,133.98411051043888,170.3969141941203
143,4.648194270649328,32,206.80971787780152,243.22252156148272
-1,4.648198942444466,20,-230.14392632637407,-193.73112264269275
17,4.648187305735026,27,24.74569945939504,61.15850314307636
10,4.648196523030129,27,24.74569945939504,61.15850314307636
220,4.648073766760118,27,24.74569945939504,61.15850314307636
135,4.648268677235221,26,-11.667104224286277,24.74569945939504
127,4.64817904435898,28,61.15850314307636,97.57130682675768
150,4.648195438060153,29,97.57130682675768,133.98411051043888
71,4.648190185145679,37,388.873736296208,425.2865399798892
248,4.648200601291652,24,-84.4927115916488,-48.079907907967595
197,4.648276197398032,26,-11.667104224286277,24.74569945939504
131,4.645563440555885,29,97.57130682675768,133.98411051043888
56,4.648176432802611,27,24.74569945939504,61.15850314307636
-1,4.648188698699717,34,279.63532524516415,316.04812892884536
225,4.648195365373601,29,97.57130682675768,133.98411051043888
171,4.648197740026755,31,170.3969141941203,206.80971787780152
239,4.623286478040282,27,24.74569945939504,61.15850314307636
46,4.648190262597565,27,24.74569945939504,61.15850314307636
240,4.648179782096281,31,170.3969141941203,206.80971787780152
85,4.648199807625249,24,-84.4927115916488,-48.079907907967595
70,4.648198592371114,25,-48.079907907967595,-11.667104224286277
259,4.64819769418403,42,570.9377547146145,607.3505583982957
30,4.647461149494522,27,24.74569945939504,61.15850314307636
91,4.648167341734134,28,61.15850314307636,97.57130682675768
236,4.64817207974393,28,61.15850314307636,97.57130682675768
137,4.648062765934566,32,206.80971787780152,243.22252156148272
14,4.648195985587892,27,24.74569945939504,61.15850314307636
253,4.648194055022942,32,206.80971787780152,243.22252156148272
164,4.648183763496764,37,388.873736296208,425.2865399798892
191,4.6491811370575,26,-11.667104224286277,24.74569945939504
161,4.6485865198745975,26,-11.667104224286277,24.74569945939504
53,4.648122443481867,27,24.74569945939504,61.15850314307636
99,4.648205793091208,26,-11.667104224286277,24.74569945939504
-1,4.64819942454498,21,-193.73112264269275,-157.31831895901144
97,4.648192639399465,33,243.22252156148272,279.63532524516415
164,4.648198068095455,25,-48.079907907967595,-11.667104224286277
