pickup_zone,avg_trip_distance,bkt_tip_percentage,tip_percentage_start,tip_percentage_end
10,4.648194540790338,897,0.11007238311540846,0.19863805281040925
222,4.648196731486806,903,0.6414664012854132,0.730032070980414
133,4.648197662094122,900,0.37576939220041083,0.4643350618954116
192,4.648225315731927,897,0.11007238311540846,0.19863805281040925
89,4.6481975457600235,895,-0.06705895627459313,0.021506713420407664
137,4.648203218934512,906,0.9071634103704156,0.9957290800654164
259,4.6491704392207485,895,-0.06705895627459313,0.021506713420407664
116,4.648246909941946,899,0.28720372250541004,0.37576939220041083
116,4.648208459244442,901,0.4643350618954116,0.5529007315904124
229,4.648201748792089,905,0.8185977406754148,0.9071634103704156
247,4.6481974163771165,901,0.4643350618954116,0.5529007315904124
49,4.648201064725518,899,0.28720372250541004,0.37576939220041083
203,4.648202833567828,895,-0.06705895627459313,0.021506713420407664
133,4.648191905117438,898,0.19863805281040925,0.28720372250541004
50,4.648198090686402,897,0.11007238311540846,0.19863805281040925
63,4.648197719541508,896,0.021506713420407664,0.11007238311540846
45,4.648199879653283,901,0.4643350618954116,0.5529007315904124
136,4.6481980470078,906,0.9071634103704156,0.9957290800654164
170,4.648197740026755,906,0.9071634103704156,0.9957290800654164
19,4.64819751081313,899,0.28720372250541004,0.37576939220041083
118,4.648197648341305,906,0.9071634103704156,0.9957290800654164
197,4.648197606165998,900,0.37576939220041083,0.4643350618954116
239,4.671416838607549,896,0.021506713420407664,0.11007238311540846
164,4.652148676618078,896,0.021506713420407664,0.11007238311540846
131,4.620824569260166,896,0.021506713420407664,0.11007238311540846
39,4.648225870661293,900,0.37576939220041083,0.4643350618954116
239,4.648236347917729,903,0.6414664012854132,0.730032070980414
118,4.648202034212085,897,0.11007238311540846,0.19863805281040925
201,4.648197610585018,901,0.4643350618954116,0.5529007315904124
58,4.648185193134429,896,0.021506713420407664,0.11007238311540846
39,4.648210540184225,901,0.4643350618954116,0.5529007315904124
144,4.648200008746583,897,0.11007238311540846,0.19863805281040925
102,4.64819763917276,895,-0.06705895627459313,0.021506713420407664
161,4.64819769418403,904,0.730032070980414,0.8185977406754148
6,4.650812100279036,895,-0.06705895627459313,0.021506713420407664
71,4.6481951646996595,897,0.11007238311540846,0.19863805281040925
92,4.6480499769907,897,0.11007238311540846,0.19863805281040925
25,4.648153337680919,895,-0.06705895627459313,0.021506713420407664
201,4.648201578218836,897,0.11007238311540846,0.19863805281040925
23,4.6481959406006705,896,0.021506713420407664,0.11007238311540846
92,4.6481600423586436,896,0.021506713420407664,0.11007238311540846
131,4.6481829457464166,907,0.9957290800654164,1.0842947497604172
193,4.648197648341305,902,0.5529007315904124,0.6414664012854132
117,4.694908172873587,895,-0.06705895627459313,0.021506713420407664
114,4.672615066885966,897,0.11007238311540846,0.19863805281040925
97,4.648197538318765,905,0.8185977406754148,0.9071634103704156
219,4.647712996548364,895,-0.06705895627459313,0.021506713420407664
220,4.648195264297158,896,0.021506713420407664,0.11007238311540846
223,4.648197768316178,895,-0.06705895627459313,0.021506713420407664
102,4.64819646084937,897,0.11007238311540846,0.19863805281040925
172,4.648198491517101,903,0.6414664012854132,0.730032070980414
98,4.648197538318765,897,0.11007238311540846,0.19863805281040925
6,4.648151435728458,896,0.021506713420407664,0.11007238311540846
85,4.648266747768137,899,0.28720372250541004,0.37576939220041083
211,4.6481982806405275,895,-0.06705895627459313,0.021506713420407664
18,4.648197740026755,906,0.9071634103704156,0.9957290800654164
201,4.648197740026755,904,0.730032070980414,0.8185977406754148
7,4.648196914527072,898,0.19863805281040925,0.28720372250541004
8,4.648257392090218,899,0.28720372250541004,0.37576939220041083
74,4.648197909479612,900,0.37576939220041083,0.4643350618954116
193,4.648197153239876,904,0.730032070980414,0.8185977406754148
229,4.648251354586419,901,0.4643350618954116,0.5529007315904124
127,4.64826103321228,897,0.11007238311540846,0.19863805281040925
65,4.6482012981938,900,0.37576939220041083,0.4643350618954116
87,4.648216515355376,901,0.4643350618954116,0.5529007315904124
160,4.648196394505112,896,0.021506713420407664,0.11007238311540846
81,4.648195164837412,895,-0.06705895627459313,0.021506713420407664
83,4.648195487149803,897,0.11007238311540846,0.19863805281040925
129,4.6481977444457865,899,0.28720372250541004,0.37576939220041083
114,4.648194732743997,907,0.9957290800654164,1.0842947497604172
247,4.648202502345302,895,-0.06705895627459313,0.021506713420407664
144,4.648200334505496,898,0.19863805281040925,0.28720372250541004
143,4.648663790363608,898,0.19863805281040925,0.28720372250541004
28,4.648197938339548,895,-0.06705895627459313,0.021506713420407664
184,4.648196477036823,895,-0.06705895627459313,0.021506713420407664
155,4.648197415294992,899,0.28720372250541004,0.37576939220041083
181,4.64819767584694,902,0.5529007315904124,0.6414664012854132
45,4.649835538110054,895,-0.06705895627459313,0.021506713420407664
253,4.648333478083695,896,0.021506713420407664,0.11007238311540846
39,4.6482068147045945,902,0.5529007315904124,0.6414664012854132
57,4.648193514918677,897,0.11007238311540846,0.19863805281040925
143,4.648198952364739,903,0.6414664012854132,0.730032070980414
103,4.648197896478421,898,0.19863805281040925,0.28720372250541004
192,4.648198429005805,899,0.28720372250541004,0.37576939220041083
146,4.648196726902533,897,0.11007238311540846,0.19863805281040925
65,4.648423981421521,897,0.11007238311540846,0.19863805281040925
68,4.648196576568163,900,0.37576939220041083,0.4643350618954116
71,4.648197721689665,906,0.9071634103704156,0.9957290800654164
257,4.64819894295713,898,0.19863805281040925,0.28720372250541004
238,4.648196778832581,898,0.19863805281040925,0.28720372250541004
198,4.648197519981675,902,0.5529007315904124,0.6414664012854132
240,4.670903740080796,898,0.19863805281040925,0.28720372250541004
114,4.665379871695836,895,-0.06705895627459313,0.021506713420407664
137,4.630175581583611,898,0.19863805281040925,0.28720372250541004
188,4.648196720319217,901,0.4643350618954116,0.5529007315904124
31,4.648196830101351,899,0.28720372250541004,0.37576939220041083
194,4.648200054112585,897,0.11007238311540846,0.19863805281040925
119,4.64819769418403,899,0.28720372250541004,0.37576939220041083
64,4.648197740026755,900,0.37576939220041083,0.4643350618954116
206,4.648197740026755,902,0.5529007315904124,0.6414664012854132
206,4.648198166198895,904,0.730032070980414,0.8185977406754148
180,4.64818243692501,896,0.021506713420407664,0.11007238311540846
243,4.648220137163143,895,-0.06705895627459313,0.021506713420407664
144,4.648197597914308,899,0.28720372250541004,0.37576939220041083
244,4.648198198123607,897,0.11007238311540846,0.19863805281040925
96,4.64819771252112,903,0.6414664012854132,0.730032070980414
175,4.648198193374134,899,0.28720372250541004,0.37576939220041083
152,4.648196781748474,899,0.28720372250541004,0.37576939220041083
251,4.648196177210535,896,0.021506713420407664,0.11007238311540846
31,4.648197157658854,905,0.8185977406754148,0.9071634103704156
139,4.64819995074628,897,0.11007238311540846,0.19863805281040925
129,4.648199245038224,895,-0.06705895627459313,0.021506713420407664
181,4.648209056749668,895,-0.06705895627459313,0.021506713420407664
157,4.6482169782419795,899,0.28720372250541004,0.37576939220041083
167,4.648197609833416,895,-0.06705895627459313,0.021506713420407664
165,4.6482055806629745,897,0.11007238311540846,0.19863805281040925
126,4.6481983539889,899,0.28720372250541004,0.37576939220041083
134,4.648199152769393,898,0.19863805281040925,0.28720372250541004
105,4.648197180745511,906,0.9071634103704156,0.9957290800654164
134,4.64819589800466,896,0.021506713420407664,0.11007238311540846
142,4.648199194084199,895,-0.06705895627459313,0.021506713420407664
17,4.648197396792628,896,0.021506713420407664,0.11007238311540846
255,4.648196081616744,896,0.021506713420407664,0.11007238311540846
31,4.648197955322342,900,0.37576939220041083,0.4643350618954116
34,4.648194247982576,898,0.19863805281040925,0.28720372250541004
191,4.648197740026755,905,0.8185977406754148,0.9071634103704156
154,4.67154087003328,896,0.021506713420407664,0.11007238311540846
180,4.648443771474536,898,0.19863805281040925,0.28720372250541004
106,4.648231269620083,900,0.37576939220041083,0.4643350618954116
243,4.648200531997257,898,0.19863805281040925,0.28720372250541004
8,4.648189058555953,901,0.4643350618954116,0.5529007315904124
37,4.648196000422968,897,0.11007238311540846,0.19863805281040925
127,4.648198929113104,899,0.28720372250541004,0.37576939220041083
96,4.648197189929558,901,0.4643350618954116,0.5529007315904124
172,4.648198892530081,901,0.4643350618954116,0.5529007315904124
236,4.6481982346325985,901,0.4643350618954116,0.5529007315904124
116,4.648999254154754,898,0.19863805281040925,0.28720372250541004
116,4.648468437594458,896,0.021506713420407664,0.11007238311540846
15,4.648349138236691,898,0.19863805281040925,0.28720372250541004
113,4.648202029185104,900,0.37576939220041083,0.4643350618954116
135,4.648196139950265,906,0.9071634103704156,0.9957290800654164
71,4.648200252391686,899,0.28720372250541004,0.37576939220041083
241,4.6481978726402,898,0.19863805281040925,0.28720372250541004
45,4.648199408793359,902,0.5529007315904124,0.6414664012854132
30,4.64819870956336,902,0.5529007315904124,0.6414664012854132
206,4.648197563990691,899,0.28720372250541004,0.37576939220041083
114,4.651492223598025,896,0.021506713420407664,0.11007238311540846
240,4.6482336147461485,902,0.5529007315904124,0.6414664012854132
177,4.648195160673559,895,-0.06705895627459313,0.021506713420407664
68,4.64820226467285,899,0.28720372250541004,0.37576939220041083
241,4.648197515232141,899,0.28720372250541004,0.37576939220041083
143,4.648197605670238,906,0.9071634103704156,0.9957290800654164
68,4.648197747617485,905,0.8185977406754148,0.9071634103704156
105,4.648482500134086,895,-0.06705895627459313,0.021506713420407664
35,4.648208135186002,895,-0.06705895627459313,0.021506713420407664
43,4.648202871961629,900,0.37576939220041083,0.4643350618954116
97,4.648200536751451,895,-0.06705895627459313,0.021506713420407664
87,4.6482055046804405,902,0.5529007315904124,0.6414664012854132
31,4.648197681182821,902,0.5529007315904124,0.6414664012854132
171,4.648211157982697,900,0.37576939220041083,0.4643350618954116
191,4.648197977326851,901,0.4643350618954116,0.5529007315904124
141,4.648198102019075,906,0.9071634103704156,0.9957290800654164
6,4.648198197793208,903,0.6414664012854132,0.730032070980414
153,4.648197740026755,904,0.730032070980414,0.8185977406754148
4,4.648195950161367,896,0.021506713420407664,0.11007238311540846
107,4.648198139610113,895,-0.06705895627459313,0.021506713420407664
39,4.650164268393747,896,0.021506713420407664,0.11007238311540846
226,4.652002340862065,895,-0.06705895627459313,0.021506713420407664
253,4.6482035447478145,903,0.6414664012854132,0.730032070980414
253,4.648234023177782,899,0.28720372250541004,0.37576939220041083
84,4.648195373714857,898,0.19863805281040925,0.28720372250541004
226,4.648199188748178,902,0.5529007315904124,0.6414664012854132
172,4.648199660011607,904,0.730032070980414,0.8185977406754148
43,4.651048068525818,897,0.11007238311540846,0.19863805281040925
133,4.648206425800434,895,-0.06705895627459313,0.021506713420407664
88,4.648186877391653,898,0.19863805281040925,0.28720372250541004
72,4.6482115685342915,900,0.37576939220041083,0.4643350618954116
172,4.648200094527542,902,0.5529007315904124,0.6414664012854132
13,4.648196838758782,899,0.28720372250541004,0.37576939220041083
164,4.648195438721961,907,0.9957290800654164,1.0842947497604172
180,4.648988141078425,895,-0.06705895627459313,0.021506713420407664
253,4.64820202509537,902,0.5529007315904124,0.6414664012854132
49,4.648193860407448,901,0.4643350618954116,0.5529007315904124
174,4.648195550006088,897,0.11007238311540846,0.19863805281040925
131,4.559146677654882,895,-0.06705895627459313,0.021506713420407664
151,4.648229626106542,895,-0.06705895627459313,0.021506713420407664
15,4.648210790814627,899,0.28720372250541004,0.37576939220041083
117,4.64824183841222,901,0.4643350618954116,0.5529007315904124
97,4.648194010452826,898,0.19863805281040925,0.28720372250541004
109,4.648197740026755,905,0.8185977406754148,0.9071634103704156
71,4.648198266722514,903,0.6414664012854132,0.730032070980414
1,4.648197740026755,904,0.730032070980414,0.8185977406754148
79,4.648197101730724,901,0.4643350618954116,0.5529007315904124
235,4.6577045973784,895,-0.06705895627459313,0.021506713420407664
240,4.648382375809605,900,0.37576939220041083,0.4643350618954116
255,4.648210559013875,897,0.11007238311540846,0.19863805281040925
72,4.648199425461834,906,0.9071634103704156,0.9957290800654164
34,4.648197740026755,905,0.8185977406754148,0.9071634103704156
69,4.648197685015485,900,0.37576939220041083,0.4643350618954116
99,4.648197740026755,904,0.730032070980414,0.8185977406754148
147,4.648207468362779,895,-0.06705895627459313,0.021506713420407664
188,4.648209713250717,897,0.11007238311540846,0.19863805281040925
97,4.648192159972609,896,0.021506713420407664,0.11007238311540846
227,4.648198864511812,902,0.5529007315904124,0.6414664012854132
0,4.648196099443273,899,0.28720372250541004,0.37576939220041083
87,4.648198207292153,906,0.9071634103704156,0.9957290800654164
94,4.648196942032712,901,0.4643350618954116,0.5529007315904124
22,4.648336610022374,898,0.19863805281040925,0.28720372250541004
206,4.648233645564789,895,-0.06705895627459313,0.021506713420407664
74,4.648199053835813,898,0.19863805281040925,0.28720372250541004
9,4.648193035083433,896,0.021506713420407664,0.11007238311540846
143,4.648204050616458,901,0.4643350618954116,0.5529007315904124
235,4.648202209476042,903,0.6414664012854132,0.730032070980414
72,4.648202195795342,903,0.6414664012854132,0.730032070980414
171,4.6481994260485155,902,0.5529007315904124,0.6414664012854132
8,4.648197740026755,906,0.9071634103704156,0.9957290800654164
217,4.648198453009204,897,0.11007238311540846,0.19863805281040925
85,4.649757042736249,897,0.11007238311540846,0.19863805281040925
6,4.648570605570809,898,0.19863805281040925,0.28720372250541004
131,4.534209167329242,897,0.11007238311540846,0.19863805281040925
228,4.64820737513454,898,0.19863805281040925,0.28720372250541004
238,4.648197683197776,897,0.11007238311540846,0.19863805281040925
77,4.648196932277941,896,0.021506713420407664,0.11007238311540846
86,4.648197568574964,903,0.6414664012854132,0.730032070980414
24,4.648197207003711,895,-0.06705895627459313,0.021506713420407664
161,4.64847720553156,895,-0.06705895627459313,0.021506713420407664
75,4.648229765896155,901,0.4643350618954116,0.5529007315904124
131,4.648154635061428,901,0.4643350618954116,0.5529007315904124
206,4.6482065909926495,897,0.11007238311540846,0.19863805281040925
226,4.648205472919513,900,0.37576939220041083,0.4643350618954116
220,4.648197556655855,903,0.6414664012854132,0.730032070980414
85,4.648205993578436,901,0.4643350618954116,0.5529007315904124
20,4.648191867661643,897,0.11007238311540846,0.19863805281040925
163,4.64819597384846,897,0.11007238311540846,0.19863805281040925
117,4.661083937053043,898,0.19863805281040925,0.28720372250541004
39,4.648308102607034,899,0.28720372250541004,0.37576939220041083
79,4.648227011260821,897,0.11007238311540846,0.19863805281040925
7,4.64819683751128,896,0.021506713420407664,0.11007238311540846
78,4.648186366622147,895,-0.06705895627459313,0.021506713420407664
54,4.648199216840469,895,-0.06705895627459313,0.021506713420407664
33,4.648198166198895,903,0.6414664012854132,0.730032070980414
86,4.648198166198895,905,0.8185977406754148,0.9071634103704156
165,4.648197219930087,896,0.021506713420407664,0.11007238311540846
219,4.648197162077833,902,0.5529007315904124,0.6414664012854132
53,4.648197740026755,906,0.9071634103704156,0.9957290800654164
174,4.648198935218089,895,-0.06705895627459313,0.021506713420407664
35,4.648195474417222,896,0.021506713420407664,0.11007238311540846
171,4.648200412254508,904,0.730032070980414,0.8185977406754148
35,4.648197740026755,906,0.9071634103704156,0.9957290800654164
160,4.648198787496013,898,0.19863805281040925,0.28720372250541004
7,4.648195686452092,897,0.11007238311540846,0.19863805281040925
247,4.648197533734493,898,0.19863805281040925,0.28720372250541004
46,4.64819791498074,899,0.28720372250541004,0.37576939220041083
144,4.648198166198895,900,0.37576939220041083,0.4643350618954116
212,4.648197740026755,903,0.6414664012854132,0.730032070980414
116,4.648206567975359,902,0.5529007315904124,0.6414664012854132
30,4.6481989451950305,904,0.730032070980414,0.8185977406754148
245,4.648193265445494,906,0.9071634103704156,0.9957290800654164
73,4.648197740026755,899,0.28720372250541004,0.37576939220041083
91,4.648197687766048,904,0.730032070980414,0.8185977406754148
232,4.648199122404395,897,0.11007238311540846,0.19863805281040925
172,4.652741624233807,897,0.11007238311540846,0.19863805281040925
94,4.648296520975181,895,-0.06705895627459313,0.021506713420407664
193,4.648330279970201,895,-0.06705895627459313,0.021506713420407664
245,4.648194208481284,901,0.4643350618954116,0.5529007315904124
78,4.648188031706789,897,0.11007238311540846,0.19863805281040925
145,4.648204468373742,903,0.6414664012854132,0.730032070980414
63,4.648197740026755,903,0.6414664012854132,0.730032070980414
230,4.648198398725536,895,-0.06705895627459313,0.021506713420407664
25,4.648156885781381,896,0.021506713420407664,0.11007238311540846
93,4.648199473321173,898,0.19863805281040925,0.28720372250541004
63,4.64819960452304,898,0.19863805281040925,0.28720372250541004
117,4.648195933492578,907,0.9957290800654164,1.0842947497604172
68,4.648158294293183,896,0.021506713420407664,0.11007238311540846
53,4.648198828277249,897,0.11007238311540846,0.19863805281040925
139,4.648198808674811,895,-0.06705895627459313,0.021506713420407664
212,4.648197674269097,901,0.4643350618954116,0.5529007315904124
58,4.64819811727519,899,0.28720372250541004,0.37576939220041083
76,4.64819773085821,906,0.9071634103704156,0.9957290800654164
92,4.648193106498305,899,0.28720372250541004,0.37576939220041083
251,4.648196062183021,899,0.28720372250541004,0.37576939220041083
95,4.648197873557054,898,0.19863805281040925,0.28720372250541004
33,4.648313197157003,898,0.19863805281040925,0.28720372250541004
15,4.649172955945457,895,-0.06705895627459313,0.021506713420407664
87,4.648203807720757,903,0.6414664012854132,0.730032070980414
228,4.6481829226403075,897,0.11007238311540846,0.19863805281040925
202,4.648198390332724,895,-0.06705895627459313,0.021506713420407664
6,4.6488801085406175,897,0.11007238311540846,0.19863805281040925
114,4.648215299925437,901,0.4643350618954116,0.5529007315904124
117,4.648229818385344,902,0.5529007315904124,0.6414664012854132
193,4.648198581368859,903,0.6414664012854132,0.730032070980414
150,4.648197740026755,904,0.730032070980414,0.8185977406754148
153,4.648197446633315,897,0.11007238311540846,0.19863805281040925
113,4.64819913665256,903,0.6414664012854132,0.730032070980414
192,4.648197617168252,900,0.37576939220041083,0.4643350618954116
34,4.648197074390389,902,0.5529007315904124,0.6414664012854132
65,4.6489055682786,895,-0.06705895627459313,0.021506713420407664
196,4.648165944385625,897,0.11007238311540846,0.19863805281040925
155,4.648266854969491,895,-0.06705895627459313,0.021506713420407664
145,4.648198101688659,906,0.9071634103704156,0.9957290800654164
236,4.648199912568439,899,0.28720372250541004,0.37576939220041083
141,4.648198125196471,901,0.4643350618954116,0.5529007315904124
45,4.648197683181777,903,0.6414664012854132,0.730032070980414
244,4.648196353742752,896,0.021506713420407664,0.11007238311540846
36,4.64845905980877,897,0.11007238311540846,0.19863805281040925
162,4.6482156411680915,895,-0.06705895627459313,0.021506713420407664
133,4.648197171576965,899,0.28720372250541004,0.37576939220041083
227,4.648197414378137,906,0.9071634103704156,0.9957290800654164
147,4.648199663458426,897,0.11007238311540846,0.19863805281040925
92,4.64819771252112,906,0.9071634103704156,0.9957290800654164
157,4.648198166198895,905,0.8185977406754148,0.9071634103704156
235,4.648199079733707,904,0.730032070980414,0.8185977406754148
152,4.648199281073162,897,0.11007238311540846,0.19863805281040925
152,4.648195443064926,896,0.021506713420407664,0.11007238311540846
193,4.648198505526092,899,0.28720372250541004,0.37576939220041083
147,4.648196804669839,896,0.021506713420407664,0.11007238311540846
35,4.648197714354829,904,0.730032070980414,0.8185977406754148
51,4.64819694236334,902,0.5529007315904124,0.6414664012854132
259,4.648318478733749,897,0.11007238311540846,0.19863805281040925
154,4.648201852602066,906,0.9071634103704156,0.9957290800654164
220,4.648200131366782,899,0.28720372250541004,0.37576939220041083
65,4.6481971257342405,905,0.8185977406754148,0.9071634103704156
162,4.64819757799934,898,0.19863805281040925,0.28720372250541004
121,4.648197163325275,897,0.11007238311540846,0.19863805281040925
145,4.650597114268861,898,0.19863805281040925,0.28720372250541004
243,4.648206272566595,897,0.11007238311540846,0.19863805281040925
-1,4.648242761577433,906,0.9071634103704156,0.9957290800654164
133,4.648187706733682,896,0.021506713420407664,0.11007238311540846
59,4.648197689104021,895,-0.06705895627459313,0.021506713420407664
74,4.648183903615302,896,0.021506713420407664,0.11007238311540846
157,4.648199517899094,904,0.730032070980414,0.8185977406754148
180,4.648198166198895,905,0.8185977406754148,0.9071634103704156
55,4.64819813469543,899,0.28720372250541004,0.37576939220041083
70,4.648197042315835,900,0.37576939220041083,0.4643350618954116
201,4.648197740026755,903,0.6414664012854132,0.730032070980414
232,4.648197579577218,896,0.021506713420407664,0.11007238311540846
30,4.648149747869397,896,0.021506713420407664,0.11007238311540846
253,4.649193625729041,898,0.19863805281040925,0.28720372250541004
163,4.648220485657998,895,-0.06705895627459313,0.021506713420407664
253,4.648204453633139,901,0.4643350618954116,0.5529007315904124
96,4.648200677647592,900,0.37576939220041083,0.4643350618954116
134,4.648192323204585,897,0.11007238311540846,0.19863805281040925
74,4.648198340070895,905,0.8185977406754148,0.9071634103704156
65,4.648197845299792,904,0.730032070980414,0.8185977406754148
117,4.694227350886178,897,0.11007238311540846,0.19863805281040925
145,4.66096047095906,897,0.11007238311540846,0.19863805281040925
192,4.648199518026261,896,0.021506713420407664,0.11007238311540846
131,4.648039717683344,899,0.28720372250541004,0.37576939220041083
46,4.648196018008606,896,0.021506713420407664,0.11007238311540846
203,4.648197050221563,896,0.021506713420407664,0.11007238311540846
43,4.648197602333327,905,0.8185977406754148,0.9071634103704156
96,4.648196016340296,906,0.9071634103704156,0.9957290800654164
125,4.648197740026755,902,0.5529007315904124,0.6414664012854132
116,4.6514679976638975,897,0.11007238311540846,0.19863805281040925
75,4.648435895658212,899,0.28720372250541004,0.37576939220041083
197,4.648225788542708,895,-0.06705895627459313,0.021506713420407664
186,4.648194709657115,895,-0.06705895627459313,0.021506713420407664
67,4.648196804835165,896,0.021506713420407664,0.11007238311540846
160,4.648196924026251,906,0.9071634103704156,0.9957290800654164
139,4.648197885476165,898,0.19863805281040925,0.28720372250541004
157,4.651781304385583,895,-0.06705895627459313,0.021506713420407664
-1,4.648243450442131,905,0.8185977406754148,0.9071634103704156
92,4.648161650994666,898,0.19863805281040925,0.28720372250541004
132,4.648194609058939,896,0.021506713420407664,0.11007238311540846
36,4.64819919041678,900,0.37576939220041083,0.4643350618954116
6,4.648199007541154,904,0.730032070980414,0.8185977406754148
15,4.648199413303962,904,0.730032070980414,0.8185977406754148
188,4.648197281599505,902,0.5529007315904124,0.6414664012854132
69,4.64819773085821,902,0.5529007315904124,0.6414664012854132
90,4.648194484862203,896,0.021506713420407664,0.11007238311540846
154,4.6931054641342325,898,0.19863805281040925,0.28720372250541004
178,4.648180009118911,895,-0.06705895627459313,0.021506713420407664
53,4.648166698329514,895,-0.06705895627459313,0.021506713420407664
257,4.648206774881294,897,0.11007238311540846,0.19863805281040925
19,4.648198102019075,900,0.37576939220041083,0.4643350618954116
178,4.648195922490322,899,0.28720372250541004,0.37576939220041083
94,4.648197740026755,903,0.6414664012854132,0.730032070980414
70,4.648190263261272,899,0.28720372250541004,0.37576939220041083
248,4.648204777848205,904,0.730032070980414,0.8185977406754148
18,4.648197568500278,896,0.021506713420407664,0.11007238311540846
240,4.648198056762776,906,0.9071634103704156,0.9957290800654164
8,4.648197263262415,0,-79.3333333333,-79.244767663605
215,4.662436958157137,895,-0.06705895627459313,0.021506713420407664
235,4.651562540334801,898,0.19863805281040925,0.28720372250541004
244,4.648197121149968,899,0.28720372250541004,0.37576939220041083
60,4.648197818215307,898,0.19863805281040925,0.28720372250541004
25,4.648197391622046,900,0.37576939220041083,0.4643350618954116
172,4.649040526905475,898,0.19863805281040925,0.28720372250541004
22,4.64874502144372,895,-0.06705895627459313,0.021506713420407664
74,4.648170199387244,897,0.11007238311540846,0.19863805281040925
236,4.648394164512605,895,-0.06705895627459313,0.021506713420407664
33,4.6481982756515725,900,0.37576939220041083,0.4643350618954116
243,4.648198638999473,896,0.021506713420407664,0.11007238311540846
171,4.648198091933674,905,0.8185977406754148,0.9071634103704156
65,4.648198490600246,901,0.4643350618954116,0.5529007315904124
123,4.648194586047277,903,0.6414664012854132,0.730032070980414
198,4.648197202584728,900,0.37576939220041083,0.4643350618954116
76,4.648197633671634,900,0.37576939220041083,0.4643350618954116
215,4.651054112037013,896,0.021506713420407664,0.11007238311540846
75,4.648205780395539,904,0.730032070980414,0.8185977406754148
96,4.648203629732262,896,0.021506713420407664,0.11007238311540846
259,4.648166709729743,896,0.021506713420407664,0.11007238311540846
245,4.648205670631547,899,0.28720372250541004,0.37576939220041083
116,4.648204533870652,905,0.8185977406754148,0.9071634103704156
174,4.648196011590624,896,0.021506713420407664,0.11007238311540846
221,4.648179938792236,898,0.19863805281040925,0.28720372250541004
183,4.648197131070071,895,-0.06705895627459313,0.021506713420407664
64,4.64827098084127,895,-0.06705895627459313,0.021506713420407664
30,4.648675103793025,895,-0.06705895627459313,0.021506713420407664
114,4.648345524132929,899,0.28720372250541004,0.37576939220041083
57,4.648198522558684,895,-0.06705895627459313,0.021506713420407664
159,4.6481976371738005,898,0.19863805281040925,0.28720372250541004
93,4.648198166198895,905,0.8185977406754148,0.9071634103704156
126,4.648198166198895,905,0.8185977406754148,0.9071634103704156
92,4.648197648341305,903,0.6414664012854132,0.730032070980414
126,4.648197464970405,900,0.37576939220041083,0.4643350618954116
229,4.648195402047781,907,0.9957290800654164,1.0842947497604172
14,4.648192689329355,895,-0.06705895627459313,0.021506713420407664
202,4.648198623304907,897,0.11007238311540846,0.19863805281040925
75,4.654717481760006,896,0.021506713420407664,0.11007238311540846
-1,4.64827336345853,900,0.37576939220041083,0.4643350618954116
255,4.648199754446538,898,0.19863805281040925,0.28720372250541004
119,4.64820339710607,896,0.021506713420407664,0.11007238311540846
13,4.648193101748365,896,0.021506713420407664,0.11007238311540846
22,4.648197740026755,905,0.8185977406754148,0.9071634103704156
68,4.648866341348957,895,-0.06705895627459313,0.021506713420407664
113,4.648778206494272,895,-0.06705895627459313,0.021506713420407664
33,4.648705836671115,895,-0.06705895627459313,0.021506713420407664
105,4.6481948083642965,896,0.021506713420407664,0.11007238311540846
245,4.648198407166471,902,0.5529007315904124,0.6414664012854132
150,4.648190330741053,896,0.021506713420407664,0.11007238311540846
15,4.648222263176705,896,0.021506713420407664,0.11007238311540846
47,4.648198887302475,895,-0.06705895627459313,0.021506713420407664
46,4.6481985021316685,897,0.11007238311540846,0.19863805281040925
74,4.648197985082887,901,0.4643350618954116,0.5529007315904124
9,4.648197703352575,900,0.37576939220041083,0.4643350618954116
52,4.648197740026755,903,0.6414664012854132,0.730032070980414
15,4.648199878149662,905,0.8185977406754148,0.9071634103704156
35,4.648197538318765,901,0.4643350618954116,0.5529007315904124
248,3.931897644430726,895,-0.06705895627459313,0.021506713420407664
236,4.648199143802662,896,0.021506713420407664,0.11007238311540846
220,4.64824170592884,898,0.19863805281040925,0.28720372250541004
23,4.648209551566591,897,0.11007238311540846,0.19863805281040925
216,4.648198767524543,897,0.11007238311540846,0.19863805281040925
122,4.648195924669073,898,0.19863805281040925,0.28720372250541004
215,4.648201249013441,904,0.730032070980414,0.8185977406754148
39,4.64819773085821,907,0.9957290800654164,1.0842947497604172
88,4.6481975841614895,903,0.6414664012854132,0.730032070980414
97,4.64819740079059,900,0.37576939220041083,0.4643350618954116
15,4.648201735863627,906,0.9071634103704156,0.9957290800654164
152,4.6481983592505935,898,0.19863805281040925,0.28720372250541004
145,4.648204391593352,904,0.730032070980414,0.8185977406754148
237,4.64819763917276,906,0.9071634103704156,0.9957290800654164
73,4.648196960700431,900,0.37576939220041083,0.4643350618954116
99,4.64819745580186,899,0.28720372250541004,0.37576939220041083
132,4.6481976270884005,900,0.37576939220041083,0.4643350618954116
216,4.648214313154587,895,-0.06705895627459313,0.021506713420407664
206,4.648195556134758,898,0.19863805281040925,0.28720372250541004
119,4.6482087178941125,898,0.19863805281040925,0.28720372250541004
28,4.648196951201259,898,0.19863805281040925,0.28720372250541004
113,4.64819843175637,905,0.8185977406754148,0.9071634103704156
75,4.656232290700412,898,0.19863805281040925,0.28720372250541004
49,4.648533378535269,895,-0.06705895627459313,0.021506713420407664
